Date,Actividades.Primarioas,Actividades.Secundarias,Actividades.Terciarias,Mineria,Manufactura,Construccion,Energia,Desempleo
01/01/2000,97.682936669,89.1893878495,70.7985940499,105.6759,87.8959,83.72,52.0492,
01/02/2000,71.4623037192,88.9770769667,71.3381527385,95.4622,90.9319,86.2354,51.2814,
01/03/2000,75.0293268834,92.5451668068,73.985048198,105.6355,94.6371,83.508,53.4103,
01/04/2000,66.0523236417,85.8214234184,72.7565837035,101.8219,85.7206,77.3654,53.2014,
01/05/2000,86.4948119264,91.3845370683,77.2069990799,105.668,93.8901,79.5596,56.072,
01/06/2000,87.2973812028,91.1679627427,76.0054769748,102.5639,93.7599,81.7145,56.8273,
01/07/2000,71.0220370093,91.7260022585,73.4716552606,99.3249,95.5285,83.3785,57.0654,
01/08/2000,63.1090098615,95.5434101188,74.2805553558,108.3945,94.7029,92.6912,57.8207,
01/09/2000,61.6103580886,93.8534985187,73.6403897358,104.6748,93.385,91.696,58.3518,
01/10/2000,69.8645115288,91.437465306,75.5695331797,98.8443,95.2678,82.9998,57.838,
01/11/2000,91.5381340605,89.1802628658,75.8772669587,98.6034,92.9633,78.7672,56.3491,
01/12/2000,104.6341718897,86.0518262891,74.6600171349,103.9381,84.4557,78.8273,54.1976,
01/01/2001,89.1795601716,90.5684211239,72.8582286785,108.6787,92.092,77.3564,54.4172,
01/02/2001,70.9975020223,86.7500369546,71.0627243634,99.1004,89.3009,76.2956,53.2976,
01/03/2001,77.8720587729,91.0897016082,75.2889045572,110.2997,92.9972,75.9514,55.2417,
01/04/2001,73.6600741649,83.277744606,74.5946372788,100.6311,85.3479,67.8554,55.8985,
01/05/2001,88.9284793644,88.4247191391,77.8051520544,104.511,92.4965,70.4607,58.5073,
01/06/2001,95.9564915446,88.0976870852,75.7512755543,104.2717,90.2807,73.7114,59.9616,
01/07/2001,77.2879274637,89.6891976215,73.7801572304,108.8328,88.5515,79.8113,60.2147,
01/08/2001,72.9900192378,92.7336846302,74.3505684422,108.7711,90.8911,87.6176,61.7615,
01/09/2001,67.738001158,90.2033463969,72.2970280464,104.0756,88.3327,86.783,61.3498,
01/10/2001,74.4406309536,88.9241532013,75.3747545106,102.9363,90.9968,76.7747,61.0748,
01/11/2001,109.5636114835,87.5440218716,74.5485734208,104.1104,88.9115,74.4977,59.5166,
01/12/2001,104.3373200561,85.8435936331,74.1410090341,110.5278,81.737,76.7257,57.7572,
01/01/2002,91.8087370185,86.944238347,71.4507078924,110.9225,85.8444,72.9375,54.6986,
01/02/2002,77.9218688845,83.0893825529,70.6187825274,98.1545,83.7905,73.1783,53.6409,
01/03/2002,76.2977676873,84.5226153065,73.1309799967,107.2448,84.7098,68.5432,54.4108,
01/04/2002,74.7404973392,87.3777939752,77.5690522544,104.7061,89.3602,72.8788,56.4621,
01/05/2002,88.6127664675,87.538229702,78.7601993246,108.0747,88.704,71.1126,59.6386,
01/06/2002,91.7916410585,85.9085362179,75.7411148491,104.6892,86.4399,72.0685,60.1807,
01/07/2002,80.6663500654,88.1612211282,75.4027526023,107.0381,87.6724,76.6458,61.2192,
01/08/2002,70.9195659998,90.8305947747,75.0432933205,109.3219,89.0786,82.9728,60.9039,
01/09/2002,65.9527482133,88.6690020137,73.3996140906,102.9354,87.0099,84.1767,61.0366,
01/10/2002,74.9338427107,91.266598676,76.6804805074,109.997,92.0248,78.0875,60.102,
01/11/2002,101.3319959111,86.976473475,75.2748021285,101.0281,89.2232,74.7947,57.2636,
01/12/2002,103.0306564091,85.8809741519,76.4168665974,109.7696,82.336,76.4641,57.1087,
01/01/2003,95.0324273106,87.559659644,73.9618892478,113.2279,84.1168,76.6111,56.8955,
01/02/2003,79.4566468691,85.7901701997,72.3659630003,102.2073,83.6988,80.6219,55.9091,
01/03/2003,77.9042140817,89.6377403975,75.3955645613,114.2632,87.0295,78.0706,58.1583,
01/04/2003,76.3086234525,86.5887912386,76.5172000805,107.3923,84.8429,76.2886,57.7845,
01/05/2003,87.6384302138,88.7385824037,78.5037354479,112.4511,88.0495,73.1139,61.4383,
01/06/2003,100.7289205144,88.5099884839,76.6203544807,110.2867,87.1555,75.8816,62.5229,
01/07/2003,86.2944894164,89.9203593265,75.7693777157,113.4588,86.9609,79.043,63.8669,
01/08/2003,70.4185685157,90.5631496686,73.8011035055,114.4863,86.5494,81.8255,63.2079,
01/09/2003,68.4982955913,89.7694408575,73.9616137252,109.448,87.5341,81.2702,62.5163,
01/10/2003,69.0315561999,92.1142122031,76.9489527735,113.698,91.3902,79.2033,61.7828,
01/11/2003,109.7181320562,87.1616748385,75.6115777821,109.5409,86.3826,72.8607,60.5479,
01/12/2003,111.1120653586,89.2380891588,78.7106214316,115.3143,85.4502,78.7124,58.1908,
01/01/2004,106.6980003192,90.6239603115,74.3486635731,116.6562,84.8867,83.5994,63,
01/02/2004,87.0882172931,87.6373486163,74.1946715932,107.8778,84.0907,81.1006,61.8391,
01/03/2004,79.0548584474,95.1665418978,79.6443016442,115.9596,92.7563,86.4438,65.6008,
01/04/2004,78.5688584267,90.9971857862,78.7635310623,112.5154,87.6864,82.9185,64.319,
01/05/2004,90.3438381729,91.8746645429,81.3656637647,115.71,89.4365,79.2702,67.4811,
01/06/2004,98.2464806403,92.8659102088,81.0362938467,113.1284,90.9028,82.5137,69.1705,
01/07/2004,83.4887306239,92.1735966401,77.8808093457,112.7953,89.2658,83.0474,70.6741,
01/08/2004,68.0218257702,93.28556627,78.3610302335,113.6482,90.8364,83.5961,70.962,
01/09/2004,65.6112030005,93.5953728491,76.8221390777,111.7593,91.0103,86.4769,70.3452,
01/10/2004,73.4868332992,94.8526703148,79.1942294851,116.2737,92.9187,83.636,69.6619,
01/11/2004,115.6004223337,91.9448645365,81.175043544,110.5137,91.0513,81.17,67.0582,
01/12/2004,113.8495272958,91.6317131443,81.8950575828,110.3985,89.1235,84.4367,65.1,
01/01/2005,97.8477286783,92.0642265151,76.1289404383,116.5095,86.2521,85.8933,68.4969,3.95199787
01/02/2005,84.2144196253,89.166068613,76.2274373418,105.0438,86.8289,83.3684,67.5524,3.77330244
01/03/2005,73.9294516062,93.2679134072,78.8609914159,113.9724,89.5728,86.3354,68.8073,3.62707537
01/04/2005,77.8782812587,95.2212304145,82.3314318787,113.9507,93.0715,86.9969,70.1875,3.36341228
01/05/2005,89.2680903285,95.2998999114,83.7807209848,119.1425,92.6022,82.6473,73.8511,3.30369265
01/06/2005,85.5510233672,94.2613467939,82.0822741786,115.1967,91.3023,84.2156,76.3827,3.4821565
01/07/2005,91.4790569496,91.0067425357,79.4603907241,106.9636,88.086,84.6536,77.9375,3.9233627
01/08/2005,71.2530944287,96.5134522148,81.7018259621,118.2698,93.3986,86.423,76.6198,3.67007975
01/09/2005,64.6032921619,95.2322051459,79.8816888962,111.0845,93.1877,88.3797,75.8817,3.578426
01/10/2005,71.326891946,96.4438961707,82.409083877,111.8306,96.2046,86.5567,75.2879,3.38599539
01/11/2005,108.0864704333,95.6843089284,83.8486218932,111.3434,95.1113,86.5765,72.8974,2.93981529
01/12/2005,104.7714994239,96.2840084247,84.4766466482,116.9409,91.6676,91.9247,69.0114,2.77001059
01/01/2006,107.6875794038,96.1228457752,81.0584577635,118.2727,92.1598,88.0146,73.4921,3.47786875
01/02/2006,83.9364800334,92.2443870641,79.6427590803,105.3874,90.4624,87.3759,73.0862,3.74522836
01/03/2006,73.3570510538,100.9732195259,84.1252160597,117.9382,98.7532,94.4038,76.8122,3.31182028
01/04/2006,79.7530696815,95.355389959,82.9754858837,112.8161,91.2917,91.2272,76.209,3.19501793
01/05/2006,95.992304027,100.1667350015,89.1659517922,115.957,99.4443,90.2631,82.2857,2.83926121
01/06/2006,101.9204629775,99.0576372233,86.646646861,110.6009,99.0624,90.9079,84.8729,3.25883338
01/07/2006,87.6917747144,97.7937257745,83.2509589363,111.3776,94.3622,94.3289,87.0068,4.00741845
01/08/2006,70.6104123998,100.9837983689,85.3843628201,113.3964,98.4477,97.281,87.4586,3.87206043
01/09/2006,65.3765434782,99.3728395567,82.7337598071,109.5407,96.4328,98.5737,86.3186,3.99579567
01/10/2006,82.2920124192,101.0654490374,86.9068980636,111.5141,99.6268,97.3058,85.5172,3.81798355
01/11/2006,111.7595288763,98.3229466381,86.1946294976,107.7755,97.4849,94.2704,82.5941,3.50289521
01/12/2006,127.5878638715,95.6689030645,86.3903862137,106.1342,90.9617,98.9982,79.3879,3.31665699
01/01/2007,103.2022317539,97.3246208775,83.3923621835,113.1573,94.0428,92.5104,81.0201,4.04674987
01/02/2007,91.0658446386,93.9275401812,81.0548905144,103.3492,91.4688,93.3661,78.1389,4.05167076
01/03/2007,80.4718047501,102.3145794112,86.0380827078,115.2733,100.3481,97.9195,83.6266,3.72676021
01/04/2007,83.443382072,96.6486181577,85.6234625199,110.412,93.1339,94.1443,81.1268,3.51300819
01/05/2007,100.2916636031,100.6420520601,90.5775819169,112.3524,100.2688,92.9281,87.4968,3.15085674
01/06/2007,111.5496075475,99.9395459961,89.1362082972,111.6204,99.7484,91.4574,88.822,3.28199333
01/07/2007,94.3103863327,99.2034853082,87.0183528624,112.8765,94.9178,96.9259,91.1247,3.79006856
01/08/2007,75.8382380978,100.1828994092,88.7019917522,102.8026,100.5468,98.6333,91.6449,3.8310352
01/09/2007,66.0417903309,99.3694897728,85.2643123316,107.6056,95.3557,101.7852,90.836,3.76169547
01/10/2007,87.9723551826,103.2958338045,91.2800063632,108.3662,101.5171,104.866,90.3207,3.77112469
01/11/2007,129.3898193286,98.2305305943,89.6064524226,102.2819,95.7371,102.0649,86.3868,3.35402533
01/12/2007,110.0116087607,96.9551968917,89.1211406799,107.0221,88.3571,108.4462,83.1533,3.10613687
01/01/2008,104.5406612181,98.414006501,86.2044276819,108.7261,94.8437,99.2217,83.3625,4.11706185
01/02/2008,88.1123412494,96.9403139253,84.7006184969,101.9502,94.2596,100.5515,83.6503,3.88859328
01/03/2008,76.0900594019,97.2538647474,85.2376676339,107.0124,93.5402,98.4663,84.3247,3.61456657
01/04/2008,85.9713672323,100.2676565607,92.1302655943,101.1115,99.5624,104.0946,84.7407,3.47955511
01/05/2008,105.9371524477,99.5794305153,91.7367395694,105.2429,97.3215,101.0015,89.5954,3.29491468
01/06/2008,108.3442380526,99.229123149,91.1546467594,102.8919,97.0521,102.2057,90.136,3.36795461
01/07/2008,99.3470063125,99.1179084431,91.1955987681,104.0033,94.4908,105.9083,91.197,4.13338526
01/08/2008,67.5514342287,98.2570706461,89.0137367175,103.7075,95.9243,99.1327,92.7819,4.05671164
01/09/2008,64.1330781305,97.1980971748,88.3008506236,98.4985,95.9735,100.1464,89.3561,4.14089721
01/10/2008,89.3707924,101.7996458335,92.3868133601,104.537,99.9239,105.8719,88.4645,4.17178615
01/11/2008,121.7278934194,94.394285906,89.2649945308,99.7209,91.1785,98.1787,84.3977,4.32293494
01/12/2008,125.2413031756,93.1152355039,89.5494372613,102.0256,85.5104,103.6323,79.1241,4.02480419
01/01/2009,103.793138537,90.1094697995,81.1022783617,103.8218,82.4863,95.112,80.9703,5.00904125
01/02/2009,81.4528316528,85.5569647909,79.8355944349,93.309,80.1472,90.9061,79.4998,5.23817316
01/03/2009,79.3049087124,90.9257467402,85.0468786171,102.8443,84.6328,94.1319,85.131,4.66487867
01/04/2009,88.7804751099,88.4540014426,81.827549604,98.6495,81.8986,93.6137,83.8846,5.05535586
01/05/2009,100.3716133248,89.4301918804,83.5365770898,101.4309,81.3825,95.3005,88.5596,5.23171387
01/06/2009,107.9747108345,89.3438734486,86.5549247805,95.5665,83.446,95.6629,90.8599,4.97563651
01/07/2009,92.7763607877,92.0355938381,86.7273855987,98.0466,85.6105,99.6045,93.9173,5.82153796
01/08/2009,69.6859494265,90.7820248202,85.0994744971,97.3091,85.8234,94.233,95.1694,6.14570455
01/09/2009,64.0274319078,91.4625958379,84.9342599298,95.2645,87.2963,96.2768,93.6016,6.41981154
01/10/2009,82.6839542547,95.4451899221,89.1889735076,98.7842,93.171,97.54,93.2838,5.67001668
01/11/2009,120.2902706739,92.2463779867,89.241738851,94.0553,91.1393,93.7909,87.7235,5.10901165
01/12/2009,119.7873446383,91.89248136,90.428574552,97.8138,87.0631,98.3016,83.1021,4.72919858
01/01/2010,93.1713728641,92.9820536038,83.2168483723,102.5697,85.7138,100.9781,84.7424,5.76104202
01/02/2010,88.0039721784,88.6972422235,83.196192735,93.5226,86.1829,90.7412,82.2973,5.28089391
01/03/2010,77.4103160586,96.8275685868,90.570692932,103.3617,96.0228,94.0666,88.1349,4.74399195
01/04/2010,94.5409636946,94.7786246342,88.0951980053,99.3165,91.6658,98.6322,87.0804,5.34734688
01/05/2010,108.8609244231,95.1444248371,89.9152604637,103.4072,93.4136,91.4603,92.6393,4.99547176
01/06/2010,109.5311011989,95.1031963641,91.3891767663,98.7474,94.9357,91.8817,95.6275,4.92164306
01/07/2010,98.2893308422,95.1934675212,90.467017528,98.7389,92.1352,97.1355,101.0934,5.58516833
01/08/2010,73.3330748291,95.68530905,90.2340550011,99.9289,95.5556,91.4916,97.8008,5.41578641
01/09/2010,71.4672858161,95.0218701492,89.0852257008,97.1496,94.0968,94.4133,97.7513,5.65759828
01/10/2010,84.7351148704,97.4693923121,92.3294833219,98.7436,96.3613,98.8891,96.1035,5.48130608
01/11/2010,124.8190970321,95.4090153676,94.8205325728,94.5856,95.7852,96.1113,91.8458,5.17235956
01/12/2010,114.9908447686,94.7111454943,95.1009619251,99.1896,91.416,98.8024,88.0397,4.93696896
01/01/2011,93.8048892548,93.9572234943,87.9797113568,101.9277,90.5936,94.2075,90.5578,5.33701074
01/02/2011,80.9229855351,90.6880421195,87.799547096,92.4424,90.1305,90.561,88.9125,5.33848434
01/03/2011,84.9189914885,98.178985371,95.0986423122,103.4223,99.7561,90.3615,95.5234,4.6417399
01/04/2011,83.1005572098,94.3119934801,90.5508600242,98.9208,91.6343,95.5911,94.4553,5.13063631
01/05/2011,96.5498059503,97.6655719172,94.9790046547,102.0457,96.2645,96.169,99.1796,5.1807634
01/06/2011,92.8709128342,98.5891409634,95.5261739868,98.664,97.3387,100.4693,102.1118,5.40078705
01/07/2011,97.367163587,97.671430122,93.7726172426,99.3475,94.3996,101.8843,103.3979,5.47711851
01/08/2011,77.2154203107,99.2040719258,96.0605887898,100.5349,97.7647,99.9815,104.2558,5.70524018
01/09/2011,67.4257692248,97.1478258688,93.7867259763,95.452,96.2548,99.5879,102.4891,5.43238833
01/10/2011,82.5485210068,101.6998338666,95.865298513,101.9642,100.1652,104.8772,100.8916,4.99339894
01/11/2011,122.3220489782,101.4512865471,99.8115884853,97.9622,100.1014,108.8621,95.4333,4.96127892
01/12/2011,116.3822667747,98.8537576099,97.9080877913,101.3114,94.0755,107.8176,93.2224,4.50680533
01/01/2012,94.8030926408,97.4313211776,93.1666166962,102.2596,96.2353,96.4129,92.2896,4.87974373
01/02/2012,86.9795811239,96.6110561102,93.0577370942,96.8938,96.7804,97.0916,91.1027,5.28010781
01/03/2012,87.0552314977,101.7435072245,98.2528509185,104.1332,103.7441,96.2531,96.5599,4.51848892
01/04/2012,90.1471267862,97.3583763125,94.724040186,98.9435,95.9585,99.1486,95.7662,4.8579851
01/05/2012,101.9841177842,102.2249183179,99.1896397801,103.0048,102.0317,102.003,101.6796,4.6736979
01/06/2012,115.2812054264,100.8719584621,98.2525107519,99.4766,102.4857,98.0904,104.227,4.75132601
01/07/2012,99.491162026,101.8887800203,97.8960181025,100.3588,99.1354,108.3718,106.0335,4.99202873
01/08/2012,78.1922787306,101.9501799498,98.5984475393,101.7273,101.6279,101.9704,106.306,5.32777829
01/09/2012,65.4387937508,99.653646486,94.2552466371,97.6635,98.088,103.9745,104.1583,4.90520453
01/10/2012,85.4781306138,103.7211892415,101.6701311747,101.1311,103.6483,106.3782,103.5537,5.03047598
01/11/2012,137.3791998264,102.4484579223,103.7806764277,99.9484,101.3543,107.9361,98.5963,5.04764898
01/12/2012,127.6087333741,96.7805350869,101.2112400803,101.799,92.6374,101.5604,93.094,4.39544582
01/01/2013,103.6228405098,99.0981523655,97.0657485368,105.3435,98.6842,95.0096,94.2308,5.40787857
01/02/2013,89.8647109857,96.1502950727,94.1079570891,94.3437,95.8,99.55,91.5231,4.75052305
01/03/2013,77.1767979329,97.9247606348,97.6022016117,102.7279,97.8161,94.3501,94.1013,4.47565818
01/04/2013,95.3716031949,99.8769520224,100.1721846691,98.8593,101.1723,98.7597,96.5524,4.96199892
01/05/2013,109.0784620975,102.4334179935,101.8541123773,101.1349,102.4732,103.6437,102.1474,4.91098239
01/06/2013,115.6023786344,98.6194391322,99.2039372751,97.863,99.9817,95.3771,103.8957,4.99953497
01/07/2013,102.6144305196,100.612441911,100.8272027853,99.1264,100.8696,100.2736,106.6027,5.13158583
01/08/2013,76.7680914301,101.8324178374,100.6082164592,101.119,102.7774,99.2643,107.9667,5.18310622
01/09/2013,69.0640792507,98.3663192658,97.3539664192,96.8284,98.2906,98.6935,104.8129,5.305093
01/10/2013,94.5590880312,104.909494039,103.4508378655,101.7699,106.9578,103.6839,104.201,5.00978373
01/11/2013,130.8947435549,101.8681797522,104.1712131131,98.9376,101.7932,105.3205,99.386,4.48462178
01/12/2013,135.3827738583,98.3081299735,103.5824217985,101.9462,93.384,106.0742,94.5798,4.26655125
01/01/2014,102.1076592236,100.2508566159,97.6719912183,104.9045,101.6261,92.8404,100.4943,5.06851957
01/02/2014,98.9869902174,97.3558932734,96.5905400281,94.1479,97.6848,99.6625,97.6045,4.66156322
01/03/2014,82.5640576111,102.8094328087,101.1164729172,103.3399,105.0783,97.1014,104.6614,4.79610667
01/04/2014,96.3642861275,100.1565438103,100.6150879485,97.321,100.9325,100.2418,104.9436,4.85187491
01/05/2014,115.4428323884,105.0835461089,104.2665872428,100.8858,106.9007,104.1559,110.341,4.94215861
01/06/2014,116.1064993972,102.4785839338,102.3176162409,96.9851,104.9539,100.4636,112.3051,4.81508621
01/07/2014,108.4628247762,103.3584548034,104.1881933125,97.5746,105.1167,102.9145,114.3358,5.47044354
01/08/2014,81.7647067009,103.6289200642,101.7323272439,99.6719,104.445,103.0332,116.6717,5.18894986
01/09/2014,72.014370851,101.8152191616,100.4272126137,95.0239,103.677,101.8563,114.0554,5.0922037
01/10/2014,91.8173717928,108.2901669351,106.8914875077,97.443,111.4533,110.9027,113.2034,4.7754956
01/11/2014,132.9093836836,103.5664606659,106.6636142528,93.9604,105.5827,107.8882,106.2447,4.52768527
01/12/2014,141.5057950061,102.167359632,107.9049007167,96.0204,100.39,111.6786,102.8075,3.75740583
01/01/2015,116.1215666,102.0323647526,101.7404835604,99.8303,104.5006,98.7585,102.6194,4.51312553
01/02/2015,99.0086198455,99.1816679847,100.3674105148,91.7692,102.5857,98.9112,99.6174,4.32517157
01/03/2015,81.0706111885,104.2049001772,106.2051524212,99.3959,108.5646,99.2632,105.4171,3.86297662
01/04/2015,100.6937729916,101.6757033015,104.8555275892,90.7113,105.2093,103.8371,105.4693,4.31373113
01/05/2015,120.7778130744,103.9228429136,106.6188256899,94.3359,107.2362,104.8053,109.8753,4.44613174
01/06/2015,111.902931084,103.571188219,108.7091809099,92.4332,108.6019,101.735,112.2087,4.40523922
01/07/2015,101.480135882,106.0771872604,108.2264519309,93.4929,107.7343,112.5594,115.9072,4.717361
01/08/2015,83.8093396095,106.0329555243,106.1141458918,95.5616,108.8557,107.3895,118.9951,4.68048476
01/09/2015,74.9161150892,105.1027672879,106.2727683847,91.2325,108.4001,108.7806,117.6036,4.49763049
01/10/2015,92.7662473791,107.8619831577,110.8905599836,93.8984,113.8359,106.6116,116.9902,4.55122966
01/11/2015,129.1877965334,103.6927347584,110.7193031919,90.0678,107.1357,108.0209,110.2699,3.95955845
01/12/2015,145.5142022422,102.7892967631,111.9474707878,92.4342,103.037,111.7966,104.4376,3.96267474
01/01/2016,118.1210878154,102.9932694224,104.7798337025,97.6913,105.6613,102.7094,101.2905,4.2363687
01/02/2016,102.4886461203,102.4114423781,106.3370982995,91.3475,106.6609,104.2977,100.4813,4.14591136
01/03/2016,79.8810420625,103.2952151471,108.808393813,94.8864,107.0766,103.1903,103.6352,3.73772355
01/04/2016,101.5418882993,103.8533091614,109.5874741592,89.3007,108.6318,106.9207,106.968,3.79895766
01/05/2016,113.8341745705,104.9876065402,111.2294533584,91.2947,108.6565,108.5879,113.1118,4.0338131
01/06/2016,127.5671882,105.0174520111,112.4661637875,88.4398,110.872,106.1853,115.7659,3.93033896
01/07/2016,104.9089326332,103.6633551468,110.1911276932,89.5921,106.4696,108.0788,118.6408,4.00708718
01/08/2016,90.0085848051,106.3296458889,111.7073738693,89.5561,112.8349,106.0018,118.5531,4.0038332
01/09/2016,77.1730517157,103.1848696193,109.4986032218,86.041,108.4377,105.7775,115.8952,4.13839194
01/10/2016,94.9383619117,106.5738070261,114.168546343,88.8183,112.4321,109.3067,115.086,3.67093013
01/11/2016,139.8877281036,106.3133956328,116.9869546794,84.1611,112.433,114.0119,108.2159,3.51486793
01/12/2016,151.4726986971,102.6275503876,117.4936968158,85.3063,106.3965,110.9571,103.3848,3.3710286
01/01/2017,132.7948334763,103.9239662762,110.1015140187,90.897,110.3314,102.9482,102.6841,3.5924882
01/02/2017,98.8670019825,100.3896274087,108.5916052768,79.5065,108.0751,104.0628,99.7273,3.3712941
01/03/2017,84.692570696,108.0128555472,115.4829664891,87.2493,117.1131,108.7718,106.3032,3.1887216
01/04/2017,104.4493603065,99.2520611534,110.5180382859,82.5834,106.7632,98.0925,104.4839,3.46470519
01/05/2017,115.2586883558,106.1554737793,116.3944851141,86.0242,113.8144,107.6476,113.0389,3.56226757
01/06/2017,133.1451472839,105.0242387472,116.5364423311,83.6043,113.2791,105.6962,115.7758,3.2667071
01/07/2017,108.3899390779,103.2044872818,112.3285872624,83.3297,109.7489,105.7347,115.495,3.41034128
01/08/2017,87.8401616531,106.666442217,116.009934254,82.8185,117.0333,105.3874,116.2734,3.52564758
01/09/2017,79.1321121199,101.6766019841,110.7206029091,73.9905,110.5653,106.1323,116.5846,3.59753175
01/10/2017,97.4994077509,105.7278810461,117.161507949,80.6999,115.5588,107.6203,110.8379,3.50177064
01/11/2017,150.6881066969,104.9573941156,120.046348283,77.9642,115.1039,107.7438,111.5893,3.41921411
01/12/2017,153.6599608873,102.1930262616,119.6029216607,79.6017,106.1244,115.2236,102.8253,3.12786122
01/01/2018,131.6326808659,104.7963801128,113.1376360312,87.3375,111.327,107.7211,103.8557,3.38919158
01/02/2018,106.4792297517,101.0132780578,111.5738730192,75.166,108.6371,108.9559,103.2872,3.20505718
01/03/2018,89.4833634658,103.846946251,116.2111841186,80.6008,113.9973,104.5498,103.0623,2.93962909
01/04/2018,108.1398295788,102.8911561842,115.9186342864,78.5164,112.2612,104.6083,110.65,3.398701
01/05/2018,124.3010948643,106.3718792966,119.8230910067,80.5033,116.8746,107.5945,111.6839,3.22184807
01/06/2018,127.0253932625,105.3165299109,118.77682692,78.065,115.6957,106.6278,118.0314,3.38527594
01/07/2018,112.0342418398,104.5899604506,117.3780696546,77.3878,112.3348,110.6152,121.5024,3.47763888
01/08/2018,90.4247307994,106.9580279515,118.9525759781,79.6868,119.5715,103.3999,120.3298,3.47
01/09/2018,79.8613646652,103.5247931627,113.1756514734,76.0197,113.1637,105.6475,121.2294,3.6
01/10/2018,94.5333105154,106.7697000633,121.9835091063,76.205,118.5097,109.1041,115.9263,3.24
01/11/2018,,,,71.693,116.759,104.2007,112.4275,3.26
01/12/2018,,,,,,,,
