date,Billetes.y.monedas,Ingreso.Mexico,TIIE28,TIIE91
01/01/2000,157161287,77.9300286665,18.55,18.69
01/02/2000,150126022,77.3673160057,18.15,18.12
01/03/2000,152919896,80.3579500474,15.77,15.86
01/04/2000,158846323,77.007563789,14.74,15.10
01/05/2000,157679406,82.3433051337,15.92,16.77
01/06/2000,165529481,81.5415449471,17.44,17.73
01/07/2000,162172830,79.6297256443,15.13,15.40
01/08/2000,157692618,81.1907410412,16.62,16.84
01/09/2000,161376238,80.1648726418,16.77,17.13
01/10/2000,162822860,80.8095845797,17.38,17.99
01/11/2000,175112072,80.9161857342,18.64,18.76
01/12/2000,208879867,79.4983014002,18.39,18.39
01/01/2001,181718698,79.4234581546,18.62,18.86
01/02/2001,175896436,76.4192580262,18.12,18.36
01/03/2001,176028084,80.7678739934,17.28,17.22
01/04/2001,174570670,77.5311547137,16.36,16.31
01/05/2001,178269919,81.7840886328,14.09,14.22
01/06/2001,180702903,80.6070076285,11.64,11.90
01/07/2001,178256186,79.3253129098,11.10,11.60
01/08/2001,178960066,80.5870320572,9.29,10.22
01/09/2001,182150763,78.2695729864,10.95,12.19
01/10/2001,181038815,79.9735514861,10.34,11.16
01/11/2001,193892127,80.0938992449,8.90,10.21
01/12/2001,225222732,79.0924690354,7.94,8.87
01/01/2002,206861996,77.3862851929,7.97,8.44
01/02/2002,202219512,75.1093154405,8.99,9.06
01/03/2002,215888760,77.1222725598,8.47,8.61
01/04/2002,201136312,80.8302352509,6.85,7.12
01/05/2002,209329007,82.0699420052,7.73,7.63
01/06/2002,211830242,79.72127029,8.42,8.65
01/07/2002,209417287,79.9271837585,8.34,8.73
01/08/2002,210266104,80.3057605232,7.61,7.95
01/09/2002,210993609,78.3801795556,8.37,8.74
01/10/2002,213941744,81.6077382059,8.67,9.10
01/11/2002,227456663,80.0951819357,8.33,8.73
01/12/2002,263936897,80.4905066482,8.26,8.64
01/01/2003,246101980,79.2724085679,9.14,9.38
01/02/2003,241402098,77.1755259803,9.91,9.85
01/03/2003,237849553,80.3397741934,9.96,10.04
01/04/2003,243730756,79.9509429072,8.58,8.70
01/05/2003,246356274,82.2884289324,5.92,6.74
01/06/2003,240017485,81.4433765163,5.79,6.19
01/07/2003,242514288,80.9357027492,5.30,5.70
01/08/2003,242435364,79.419948275,4.97,5.54
01/09/2003,238702501,79.1887701978,5.05,5.50
01/10/2003,247925945,81.8790836157,5.60,5.93
01/11/2003,260002337,80.6344872637,5.35,5.83
01/12/2003,303614089,83.3303432256,6.40,6.57
01/01/2004,278373115,80.9301272709,5.36,5.55
01/02/2004,273567978,79.1938750054,5.79,6.07
01/03/2004,267424553,84.9278867642,6.49,6.55
01/04/2004,273090802,82.9362476507,6.17,6.37
01/05/2004,276652472,85.2390598546,6.95,7.31
01/06/2004,278847001,85.6208722489,7.02,7.59
01/07/2004,281999486,82.9402233551,7.11,7.63
01/08/2004,277136443,83.1324200822,7.50,7.84
01/09/2004,280788968,82.1974806276,7.78,8.06
01/10/2004,285219272,84.3626461994,8.05,8.46
01/11/2004,294824968,85.941492967,8.60,8.85
01/12/2004,340177672,86.2305262305,8.93,9.03
01/01/2005,316646595,82.2584068869,8.97,9.03
01/02/2005,307241459,80.899450515,9.47,9.59
01/03/2005,311855795,83.6264164291,9.78,9.98
01/04/2005,306993402,86.5937399396,10.01,10.22
01/05/2005,307690103,87.8888956455,10.12,10.21
01/06/2005,314148930,86.3520856515,10.01,10.01
01/07/2005,315321675,83.7841923198,10.01,10.03
01/08/2005,306032898,86.4311868906,9.98,10.03
01/09/2005,312474667,84.6425431567,9.65,9.45
01/10/2005,316469239,86.8530815676,9.41,9.25
01/11/2005,327169713,88.6573007607,9.17,9.14
01/12/2005,380033691,89.1510778336,8.72,8.64
01/01/2006,354740855,87.0455695539,8.41,8.16
01/02/2006,346431301,84.0829738563,7.97,7.93
01/03/2006,353043830,89.5400866085,7.68,7.78
01/04/2006,357800129,87.1025031506,7.51,7.72
01/05/2006,358023879,93.1393516564,7.32,7.59
01/06/2006,369072338,91.3686392393,7.33,7.68
01/07/2006,368681007,88.3588902263,7.31,7.57
01/08/2006,363431699,90.2461819781,7.30,7.48
01/09/2006,367139801,87.8690949066,7.31,7.50
01/10/2006,368270537,91.5974867126,7.31,7.65
01/11/2006,395512706,91.1451931047,7.30,7.62
01/12/2006,449821289,90.8613770999,7.34,7.60
01/01/2007,409947749,88.777309981,7.41,7.67
01/02/2007,399603547,85.7683090618,7.46,7.67
01/03/2007,409813851,91.4220781405,7.46,7.68
01/04/2007,400645809,89.3206450707,7.47,7.61
01/05/2007,407228336,94.3223814905,7.70,7.83
01/06/2007,408726848,93.5346089344,7.70,7.82
01/07/2007,408166585,91.4110243424,7.70,7.78
01/08/2007,410822206,92.2173214768,7.71,7.79
01/09/2007,412441187,89.475166271,7.70,7.77
01/10/2007,417007796,95.2799666501,7.73,7.78
01/11/2007,431863490,93.8092186754,7.93,8.01
01/12/2007,494743458,92.4571566801,7.93,8.00
01/01/2008,459689002,90.9543721114,7.93,7.99
01/02/2008,447828092,88.9893363303,7.93,7.93
01/03/2008,447711242,89.053250871,7.93,7.94
01/04/2008,445503346,94.715319169,7.94,7.96
01/05/2008,451301896,94.8643443855,7.93,7.96
01/06/2008,447614269,94.4558645635,8.00,8.10
01/07/2008,463302998,94.1592925252,8.28,8.49
01/08/2008,462796940,91.4930823507,8.56,8.71
01/09/2008,458615354,90.576502401,8.66,8.74
01/10/2008,477702485,95.5068359316,8.68,8.76
01/11/2008,504670542,92.042706823,8.73,8.83
01/12/2008,577542277,91.8950930275,8.74,8.82
01/01/2009,548576456,84.895903286,8.41,8.41
01/02/2009,539231506,81.8410384296,7.94,7.86
01/03/2009,533819278,86.8736205247,7.64,7.54
01/04/2009,537331410,84.3107301986,6.68,6.50
01/05/2009,536606477,86.0816376735,5.78,5.65
01/06/2009,531629602,88.1843165898,5.26,5.18
01/07/2009,541061603,88.7317115473,4.92,4.91
01/08/2009,529495386,86.553600614,4.89,4.95
01/09/2009,524785931,86.5037446755,4.91,5.00
01/10/2009,534520513,91.1205057574,4.91,5.00
01/11/2009,547652896,91.2490114287,4.93,5.08
01/12/2009,631937880,91.8561667029,4.93,5.07
01/01/2010,600421918,86.8670190836,4.91,5.06
01/02/2010,584170708,85.2271774682,4.92,5.03
01/03/2010,597193947,92.2921858764,4.92,5.03
01/04/2010,574362947,90.5818176561,4.94,5.03
01/05/2010,582623188,92.3000345322,4.94,5.04
01/06/2010,577815451,93.2310031398,4.94,5.01
01/07/2010,593182402,92.3286475158,4.92,5.01
01/08/2010,584119067,91.5621795707,4.90,4.99
01/09/2010,588091817,90.5565025984,4.90,4.98
01/10/2010,590029643,93.8452824985,4.87,4.95
01/11/2010,605690050,95.9693037751,4.87,4.92
01/12/2010,693423114,95.5961917863,4.89,4.95
01/01/2011,648030446,90.205592849,4.86,4.92
01/02/2011,638281570,88.5689686436,4.84,4.88
01/03/2011,634711772,95.8292414212,4.84,4.87
01/04/2011,645582013,91.600237834,4.85,4.88
01/05/2011,637597245,95.9463299417,4.85,4.88
01/06/2011,635323256,96.4885576943,4.85,4.89
01/07/2011,645656105,95.2179675349,4.82,4.86
01/08/2011,635301021,96.53898376,4.81,4.85
01/09/2011,643273709,94.1020078613,4.78,4.80
01/10/2011,651531413,97.4375839654,4.79,4.81
01/11/2011,675504053,101.082868303,4.80,4.81
01/12/2011,763490940,98.8147767221,4.80,4.81
01/01/2012,724693774,94.6750892458,4.79,4.80
01/02/2012,711443511,94.0794786335,4.78,4.80
01/03/2012,723848484,99.0914470637,4.77,4.79
01/04/2012,732243958,95.4792975603,4.74,4.76
01/05/2012,742959467,100.3147405224,4.76,4.78
01/06/2012,748818171,99.685274181,4.76,4.78
01/07/2012,747220613,99.3102925825,4.78,4.79
01/08/2012,737859785,99.0986608154,4.79,4.80
01/09/2012,728580289,95.1888681408,4.80,4.82
01/10/2012,740223965,101.8591893368,4.82,4.84
01/11/2012,758617346,104.3870940066,4.84,4.86
01/12/2012,845395608,100.5317484744,4.84,4.86
01/01/2013,787097788,97.9671528054,4.84,4.86
01/02/2013,778364154,94.6715367734,4.82,4.82
01/03/2013,803483379,97.0670785891,4.48,4.49
01/04/2013,764627974,99.9196707506,4.33,4.34
01/05/2013,772198529,102.2802369088,4.32,4.32
01/06/2013,773244201,99.522360198,4.30,4.31
01/07/2013,769509433,100.8103074594,4.32,4.32
01/08/2013,769244753,100.27320124,4.31,4.31
01/09/2013,769835448,96.8060038052,4.10,4.11
01/10/2013,779988436,103.6681775554,3.98,3.97
01/11/2013,821135896,104.2288087112,3.79,3.79
01/12/2013,917875175,102.7854652037,3.79,3.79
01/01/2014,869142994,98.6930373649,3.78,3.80
01/02/2014,864384885,96.9276870344,3.79,3.80
01/03/2014,858037679,101.1086359048,3.80,3.81
01/04/2014,873152161,100.3241581561,3.81,3.81
01/05/2014,875565293,104.8987445092,3.80,3.82
01/06/2014,875844658,102.8082367118,3.43,3.44
01/07/2014,887166515,104.0398143543,3.30,3.31
01/08/2014,886285426,101.7493377935,3.30,3.31
01/09/2014,883140826,100.0036841754,3.29,3.30
01/10/2014,908610791,106.8930187349,3.29,3.30
01/11/2014,944939081,106.434854056,3.29,3.30
01/12/2014,1062892005,107.006588849,3.30,3.31
01/01/2015,1024724921,102.294532012,3.30,3.31
01/02/2015,1025434231,99.9194467217,3.30,3.31
01/03/2015,1064272698,104.7278084168,3.30,3.33
01/04/2015,1046381607,103.6378550502,3.30,3.31
01/05/2015,1057903659,106.1452396003,3.30,3.31
01/06/2015,1054390499,107.0550064073,3.30,3.31
01/07/2015,1071939313,107.2791512203,3.30,3.32
01/08/2015,1078993591,105.3817305428,3.32,3.35
01/09/2015,1072556866,104.8824511738,3.33,3.36
01/10/2015,1095608243,109.2834288987,3.31,3.32
01/11/2015,1118916442,108.9025933451,3.32,3.38
01/12/2015,1239327041,109.8796331994,3.42,3.50
01/01/2016,1203744198,104.5910589901,3.56,3.59
01/02/2016,1190668406,104.8745570372,3.75,3.78
01/03/2016,1214340926,106.0112498008,4.06,4.11
01/04/2016,1200801859,107.3745671329,4.06,4.12
01/05/2016,1221642781,109.1796064277,4.08,4.14
01/06/2016,1235273746,110.3988655875,4.10,4.21
01/07/2016,1251299734,107.7944385727,4.56,4.66
01/08/2016,1243634166,109.1848720705,4.59,4.69
01/09/2016,1251257900,106.3206391938,4.61,4.72
01/10/2016,1266174904,110.9667318547,5.11,5.19
01/11/2016,1306229771,114.0645076233,5.34,5.59
01/12/2016,1419753503,113.4891105875,5.84,6.02
01/01/2017,1382790720,108.7082953248,6.13,6.28
01/02/2017,1367859767,105.4826778889,6.44,6.57
01/03/2017,1369314609,111.9584986804,6.63,6.78
01/04/2017,1378915378,106.4779888242,6.87,6.93
01/05/2017,1374295827,112.8610804533,6.98,7.05
01/06/2017,1371216535,113.1287375486,7.21,7.31
01/07/2017,1369986826,109.0874714587,7.37,7.38
01/08/2017,1353026215,111.9283364093,7.38,7.39
01/09/2017,1352869144,106.6332990896,7.38,7.39
01/10/2017,1368872328,112.6347307501,7.38,7.40
01/11/2017,1405915353,115.8602192285,7.38,7.41
01/12/2017,1542611150,114.7318873286,7.51,7.56
01/01/2018,1481027340,110.8726838561,7.64,7.70
01/02/2018,1475977346,107.8055464252,7.78,7.84
01/03/2018,1519655129,111.1432923917,7.83,7.86
01/04/2018,1492536593,111.2228491314,7.84,7.86
01/05/2018,1502800404,115.3697962621,7.85,7.89
01/06/2018,1532412481,114.4395531376,7.93,8.02
01/07/2018,1526363143,112.8409788661,8.10,8.15
01/08/2018,1518453527,113.9540971261,8.11,8.14
01/09/2018,1506101408,108.8265290527,8.11,8.17
01/10/2018,1525826761,115.9194164141,8.12,8.17
01/11/2018,1564619117,,8.25,8.37
01/12/2018,1673205362,,8.41,8.50
