Variable,Dependencia
tTipoAparato,
iNumFases,
iFrecuencia,
tTipoArreglo,
tTipoOptimizador,
dRelTransformacion,
bLlevaTerciario,
IDevCercano,
IVoltDefPor,
DVoltSistGen,
dVoltajeSistAT,
dVoltajeSistATInterfaz,
dVoltajePrefallaRL,
bTerciarioExt,
bTerciarioCargado,
tNormaGar,
iLlevaSerie,
MSNM,
dZry,
dZsh,
dZsx,
dZts,
iLlevaSopApartarrayos,
iTipoEmbarque,
iPais,
iDestino,
iAltEmbarqueMax,
iAnchoEmbarqueMax,
iPesoEmbarqueMax,
tTipoNucleoSolicitado,
dRuido0,
dRuido1,
dRuido2,
Terciario.tTipoDev,
Terciario.tTipoConexion,
Terciario.dVoltajeLinea,
Terciario.iBilesSup,
Terciario.iBilesMed,
Terciario.iBilesInf,
Terciario.MVA0,
Terciario.MVA1,
Terciario.MVA2,
Terciario.MVA3,
Terciario.MVA4,
Terciario.MVA5,
Terciario.dLimMinDensCorr,
Terciario.dLimMaxDensCorr,
Terciario.tTipoCond,
Terciario.tTipoBobinaFija,
Terciario.bLlevaCambiador,
Terciario.bCtcPerforado,
Terciario.Cambiador.tCambiador,
Terciario.Cambiador.iNumPasos,
Terciario.Cambiador.dPorcArriba,
Terciario.Cambiador.dPorcAbajo,
Terciario.Cambiador.bCapReducida,
Terciario.Cambiador.dRelSerie,
Terciario.Cambiador.tMarcaCambiador,
Terciario.Cambiador.tTipoLR,
Terciario.Cambiador.tTipoCambiador,
Terciario.Cambiador.bCircExtra,
Enfriamiento.bLlevaSobrecarga,
Enfriamiento.iNumPasosEnfto,
Enfriamiento.t_TipoEnftoP1,
Enfriamiento.t_TipoEnftoP2,
Enfriamiento.t_TipoEnftoP3,
Enfriamiento.i_ElevTempP1,
Enfriamiento.i_ElevTempP2,
Enfriamiento.i_ElevTempP3,
Enfriamiento.i_ElevTempP4,
Enfriamiento.i_ElevTempP5,
Enfriamiento.bLlevaConservador,
Enfriamiento.i_HSRElev1,
Enfriamiento.i_HSRElev2,
Enfriamiento.i_HSRElev3,
Enfriamiento.i_HSRElev4,
Enfriamiento.i_HSRElev5,
Enfriamiento.i_TORElev1,
Enfriamiento.i_TORElev2,
Enfriamiento.i_TORElev3,
Enfriamiento.i_TORElev4,
Enfriamiento.i_TORElev5,
Enfriamiento.iCFM,
Enfriamiento.tTipoRadiador,
Garantias.dCapPerd,
Garantias.dPerdCu,
Garantias.dPerdCuInterfaz,
Garantias.dPerdFe,
Garantias.dPerdTot,
Garantias.dCapImp,
Garantias.dImpHX,
Garantias.dEvPerdCu,
Garantias.dEvPerdFe,
Garantias.dDensFlujoGar,
Garantias.dCapEficReg,
Garantias.dCapExcitacion,
Garantias.dPorcExcitacionGar,
Garantias.dFactorPotGar,
Garantias.dVoltMaxSinCarga,
Garantias.dVoltMaxCarga,
Garantias.dTemperatura,
Garantias.dPorcEficGar,
Garantias.dDilFasesInfCap1Grupo1,
Garantias.dDilFasesMedCap1Grupo1,
Garantias.dDilFasesSupCap1Grupo1,
Configurables.bFreeBuckling,
Configurables.iUsarColectores,
Configurables.bNucleo3PAchatado,
Configurables.bUsarDosCapas,
Configurables.iAparatoFIT,
Configurables.iAparatoGS,
Configurables.bOptimizarConCosto,
Configurables.bUsarGyC,
Configurables.iDiamNucleoGyC,
Configurables.dDenFlujoGyC,
Configurables.dDenCorrBTGyC,
Configurables.dDenCorrATGyC,
Configurables.dPotencialAplicadoAT,
Configurables.dPotencialAplicadoBT,
Configurables.dImpulsoManiobraAT,
Nucleo.dDiamNucleoMin,
Nucleo.dDiamNucleoMax,
Nucleo.dDensFlujoMin,
Nucleo.dDensFlujoMax,
Nucleo.tTipoNucleo,
Nucleo.tTipoLamina,
Nucleo.bOpcionLamina0,
Nucleo.bOpcionLamina1,
Nucleo.bOpcionLamina2,
Nucleo.bOpcionLamina3,
SobreCarga.bCalculaSC,
SobreCarga.iDuracionPrueba,
Tanque.iSegGarganta,
Tanque.iSegENA,
Tanque.iSegCBC,
Tanque.iSegCSC,
Tanque.iSegTorretasAT,
Tanque.iSegGabinete,
Tanque.iSegConservador,
Tanque.iBloqSegmento1,
Tanque.iBloqSegmento2,
Tanque.iBloqSegmento3,
Tanque.iBloqSegmento4,
BoquillaAT.dAltColaBoq,
BoquillaAT.dDiamExtColaBoqTCs,
BoquillaAT.dDiamExtBrida,
BoquillaAT.dDiamDeflSupBoq,
BoquillaAT.dLargoColaBoq,
BoquillaAT.dDiamColaTCS,
BoquillaAT.dDiametroColaInf,
BoquillaAT.dDiamExtDisco,
BoquillaAT.dDiamExtDiscoDL,
BoquillaAT.dEspDiscoDL,
BoquillaAT.dDiamCampanaMax,
BoquillaAT.dDiamDeflInf,
BoquillaAT.dDiamMaxColaBoq,
BoquillaAT.dLongBoqNMA,
BoquillaAT.dLargoSuperior,
BoquillaAT.iLlevaDeflector,
BoquillaAT.dAlturaDef,
BoquillaAT.dDrawLeadPin,
BoquillaAT.dNivelAceite,
BoquillaAT.iUbicacion,
