"tTipoAparato","iNumFases","iFrecuencia","tTipoArreglo","dRelTransformacion","bLlevaTerciario","IDevCercano","IVoltDefPor","DVoltSistGen","dVoltajeSistAT","dVoltajeSistATInterfaz","dVoltajePrefallaRL","bTerciarioExt","bTerciarioCargado","tNormaGar","iLlevaSerie","MSNM","dZry","dZsh","dZsx","dZts","iLlevaSopApartarrayos","iTipoEmbarque","iPais","iDestino","iAltEmbarqueMax","iAnchoEmbarqueMax","iPesoEmbarqueMax","tTipoNucleoSolicitado","dRuido0","dRuido1","dRuido2","Terciario.tTipoDev","Terciario.tTipoConexion","Terciario.dVoltajeLinea","Terciario.iBilesSup","Terciario.iBilesMed","Terciario.iBilesInf","Terciario.MVA0","Terciario.MVA1","Terciario.MVA2","Terciario.MVA3","Terciario.MVA4","Terciario.MVA5","Terciario.dLimMinDensCorr","Terciario.dLimMaxDensCorr","Terciario.tTipoCond","Terciario.tTipoBobinaFija","Terciario.bLlevaCambiador","Terciario.bCtcPerforado","Terciario.Cambiador.tCambiador","Terciario.Cambiador.iNumPasos","Terciario.Cambiador.dPorcArriba","Terciario.Cambiador.dPorcAbajo","Terciario.Cambiador.bCapReducida","Terciario.Cambiador.dRelSerie","Terciario.Cambiador.tMarcaCambiador","Terciario.Cambiador.tTipoLR","Terciario.Cambiador.tTipoCambiador","Terciario.Cambiador.bCircExtra","Enfriamiento.bLlevaSobrecarga","Enfriamiento.iNumPasosEnfto","Enfriamiento.t_TipoEnftoP1","Enfriamiento.t_TipoEnftoP2","Enfriamiento.t_TipoEnftoP3","Enfriamiento.i_ElevTempP1","Enfriamiento.i_ElevTempP2","Enfriamiento.i_ElevTempP3","Enfriamiento.i_ElevTempP4","Enfriamiento.i_ElevTempP5","Enfriamiento.bLlevaConservador","Enfriamiento.i_HSRElev1","Enfriamiento.i_HSRElev2","Enfriamiento.i_HSRElev3","Enfriamiento.i_HSRElev4","Enfriamiento.i_HSRElev5","Enfriamiento.i_TORElev1","Enfriamiento.i_TORElev2","Enfriamiento.i_TORElev3","Enfriamiento.i_TORElev4","Enfriamiento.i_TORElev5","Enfriamiento.iCFM","Enfriamiento.tTipoRadiador","Garantias.dCapPerd","Garantias.dPerdCu","Garantias.dPerdCuInterfaz","Garantias.dPerdFe","Garantias.dPerdTot","Garantias.dCapImp","Garantias.dImpHX","Garantias.dEvPerdCu","Garantias.dEvPerdFe","Garantias.dDensFlujoGar","Garantias.dCapEficReg","Garantias.dCapExcitacion","Garantias.dPorcExcitacionGar","Garantias.dFactorPotGar","Garantias.dVoltMaxSinCarga","Garantias.dVoltMaxCarga","Garantias.dTemperatura","Garantias.dPorcEficGar","Garantias.dDilFasesInfCap1Grupo1","Garantias.dDilFasesMedCap1Grupo1","Garantias.dDilFasesSupCap1Grupo1","Configurables.bFreeBuckling","Configurables.iUsarColectores","Configurables.bNucleo3PAchatado","Configurables.bUsarDosCapas","Configurables.iAparatoFIT","Configurables.iAparatoGS","Configurables.bOptimizarConCosto","Configurables.bUsarGyC","Configurables.iDiamNucleoGyC","Configurables.dDenFlujoGyC","Configurables.dDenCorrBTGyC","Configurables.dDenCorrATGyC","Configurables.dPotencialAplicadoAT","Configurables.dPotencialAplicadoBT","Configurables.dImpulsoManiobraAT","Nucleo.dDiamNucleoMin","Nucleo.dDiamNucleoMax","Nucleo.dDensFlujoMin","Nucleo.dDensFlujoMax","Nucleo.tTipoNucleo","Nucleo.tTipoLamina","Nucleo.bOpcionLamina0","Nucleo.bOpcionLamina1","Nucleo.bOpcionLamina2","Nucleo.bOpcionLamina3","SobreCarga.bCalculaSC","SobreCarga.iDuracionPrueba","Tanque.iSegGarganta","Tanque.iSegENA","Tanque.iSegCBC","Tanque.iSegCSC","Tanque.iSegTorretasAT","Tanque.iSegGabinete","Tanque.iSegConservador","Tanque.iBloqSegmento1","Tanque.iBloqSegmento2","Tanque.iBloqSegmento3","Tanque.iBloqSegmento4","BoquillaAT.dAltColaBoq","BoquillaAT.dDiamExtColaBoqTCs","BoquillaAT.sDescripcionBoq","BoquillaAT.sNoArticulo","BoquillaAT.dDiamExtBrida","BoquillaAT.dDiamDeflSupBoq","BoquillaAT.dLargoColaBoq","BoquillaAT.dDiamColaTCS","BoquillaAT.dDiametroColaInf","BoquillaAT.dDiamExtDisco","BoquillaAT.dDiamExtDiscoDL","BoquillaAT.dEspDiscoDL","BoquillaAT.dDiamCampanaMax","BoquillaAT.dDiamDeflInf","BoquillaAT.dDiamMaxColaBoq","BoquillaAT.dLongBoqNMA","BoquillaAT.dLargoSuperior","BoquillaAT.iLlevaDeflector","BoquillaAT.dAlturaDef","BoquillaAT.dDrawLeadPin","BoquillaAT.dNivelAceite","BoquillaAT.iUbicacion"
"2","3","60",7,1,"1",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,8,0,"0","-1","-1","-1",0,0,0,"30",72,74,75,0,5,13.8,110,110,110,4.665,6.2,7.77,-1,-1,0,1.4,0,-1,-1,"0",1,"0",0,0,0,0,1,"-1","-1","-1","0","0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,0,65,65,65,65,0,"7400","2","13.3",0,0,0,0,13.3,8,0,0,17273,"13.3","13.3",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","0",80,80,0,0,80,65,65,0,0,65,"7400","2","40",109,109,29,0,40,8.51,0,0,17273,"40","40",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","0","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",2500,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",67,69,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","7.5",34.27,34.27,11.08,0,7.5,8,2000,5000,17273,"7.5","7.5",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"B89593-70","IL29",270,114,952,NA,NA,NA,NA,NA,225,38.1,114,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1200,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",78,80,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","51",0,0,0,0,51,12,0,0,17273,"51","51",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"1","1","0","0",NA,NA,0,"0","2","0","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1250,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","55","-1","-1","1",70,70,70,0,80,55,55,55,0,65,"7400","2","10",0,0,0,0,10,9,0,0,17273,"10","10",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",75,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","55","-1","-1","0",70,70,70,0,80,55,55,55,0,65,"7400","2","30",108,108,21,0,30,9,1473,4901,17273,"30","30",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0",NA,NA,NA,85,85,100,"0","0","0","0",2500,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",74,76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"12","13","-1","65","65","-1","-1","-1","1",80,80,0,0,80,65,65,0,0,65,"7400","2","22",0,0,0,0,30,12.76,0,0,17273,"22","22",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","2","0","0","1","4",NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",71,73,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"12","13","13","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","15",0,0,0,0,15,6.5,3187.56,3551,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",75,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","28",0,0,0,0,28,9.5,500,5000,17273,"28","28",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"8500","2","28",0,0,0,0,28,9,0,0,17273,"28","28",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"4","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",72,74,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,0,55,55,55,65,0,"7400","2","15",52.8,52.8,13.9,0,15,10,1800,5800,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",72,74,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","15",51.8,51.8,13.5,0,15,10,1800,5800,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,110,110,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","10",32.06,32.06,10.74,0,10,9,2000,6000,17273,"10","10",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"115W0800AA","ED70",426,215,1103,NA,NA,NA,NA,NA,276,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","2","0","0",0,0,0,"30",80,82,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","1",70,70,70,80,80,55,55,55,65,65,"7400","2","88",0,0,0,0,88,7.67,0,0,17273,"88","88",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","2","0","0","1","4",NA,NA,NA,NA,0,0,"POC550G1216CMS","RM02",387,235,1092,NA,NA,NA,NA,NA,278,267,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",68,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","0",80,80,0,0,80,65,65,0,0,65,"7400","2","10",0,0,0,0,10,5.75,0,0,17273,"10","10",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"069Z0412AN","PF778",280,176,953,NA,NA,NA,NA,NA,207,38.1,147,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,34.5,34.5,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"12","13","-1","55","55","-1","-1","-1","0",70,70,0,0,80,55,55,0,0,65,"7400","2","15",0,0,0,0,15,7,0,0,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,1,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"B88843-178-70","PJ482",280,235,825.5,NA,NA,NA,NA,NA,238.1,76,152.4,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","28",0,0,0,0,28,8,0,0,17273,"28","28",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,1,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"069Z0412AN","PF778",280,176,953,NA,NA,NA,NA,NA,207,38.1,147,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","24",70.78,70.78,16.84,0,24,9,0,0,17273,"24","24",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"138Z0800AA","PF746",425,214,1198,NA,NA,NA,NA,NA,278,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,110,110,100,"0","0","0","0",1250,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","55","55","-1","-1","-1","1",70,70,0,0,80,55,55,0,0,65,"7400","2","10",0,0,0,0,10,9,0,0,17273,"10","10",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,1,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0",NA,NA,NA,230,230,100,"0","0","0","0",2500,0,0,0,0,"0","2","0","0",0,0,0,"30",82,84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","1",80,80,0,0,80,65,65,0,0,65,"7400","2","100",0,0,0,0,100,12,0,0,17273,"100","100",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"1","1","0","0",NA,NA,0,"0","2","0","0","1","2",NA,NA,NA,NA,0,0,"ETA-252/1250-3 ","PJ841",550,380,1045,NA,NA,NA,NA,NA,424,0,220,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,161,161,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",74,76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","0",80,80,0,0,80,65,65,0,0,65,"7400","2","25",0,0,0,0,25,7.9,0,0,17273,"25","25",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,0,55,55,65,0,0,"7400","2","10",41.61,41.61,12.2,0,10,8.5,1901.2,6560,17273,"10","10",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","15",0,0,0,0,15,8.5,0,0,17273,"15","15",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,1,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,"069Z0412AN","PF778",280,176,953,NA,NA,NA,NA,NA,207,38.1,147,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",2300,0,0,0,0,"0","2","0","0",0,0,0,"30",73,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","1",80,80,0,0,80,65,65,0,0,65,"7400","2","16",0,0,0,0,16,9,0,0,17273,"16","16",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,67,67,100,"0","0","0","0",1300,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","15",0,0,0,0,15,6.88,2130,7500,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","18",0,0,0,0,18,8,1463,3226,17273,"18","18",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","0","1","0",NA,NA,0,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,120,120,100,"0","0","0","0",1500,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1,"6","-1","-1","65","-1","-1","-1","-1","1",80,0,0,0,80,65,0,0,0,65,"7400","2","30",0,0,0,0,30,8.5,0,0,17273,"30","30",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,300,20,1.2,0.03,"30",2,"1","1","0","0",NA,NA,0,"0","2","4","0","1","4",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0","0",0,0,138,138,110,"0","0","1","0",1000,0,0,0,0,"0","2","0","0",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","1",80,80,80,0,80,65,65,65,0,65,"7400","2","18",0,0,0,0,18,9.5,0,0,16000,"18","18",0,0.8,1.1,1.05,85,0,0,0,0,"1","-1",0,"0",0,0,"0",0,0,0,0,0,NA,NA,NA,0,0,1.4,1.6409,"30",2,"1","1","0","1",0,24,0,"0","0","4","0","1","4","0","0","0","0",0,0,"POC650G0800S","HY99",413,235,1187,180,203,0,165,40,295,165,203,584,1692,0,0,1584,584,"0"
"2","3","60",16,1,"0","1",0,0,25,25,110,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",69,71,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","1",80,80,80,80,0,65,65,65,65,0,"5250","2","12",45,45,29,0,12,6.5,0,0,17273,"12","12",0,0.8,1.1,1.05,85,0,62.5,62.5,62.5,"1","-1",0,"0",0,1,"0",0,0,0,0,0,50,34,0,0,0,1.4,1.7273,"30",2,"0","1","0","0",0,24,1,"0","0","2","0","2","4","0","0","0","0",0,0,"025V1000VY","PL26",438,292,826,286,286,0,0,0,406,140,286,533,567,0,0,0,533,"0"
