Date,Actividades.Primarioas,Actividades.Secundarias,Actividades.Terciarias,Mineria,Manufactura,Construccion,Energia,Desempleo,Industria EUA
Jan-00,100.00834567,99.42068093,92.31101097,97.0,102.2,95.2,92.6,3.67,95.55344
Feb-00,83.10377669,96.70522213,94.44691223,88.1,102.6,89.1,91.5,3.71,95.90709
Mar-00,97.37155015,103.68961590,97.55080995,89.6,111.0,97.7,95.8,3.31,96.28876
Apr-00,82.71630526,96.09979743,95.01882768,93.8,99.0,90.0,95.4,3.8,96.87616
May-00,100.50942469,104.75286304,98.34590128,97.5,108.5,101.7,101.1,3.69,97.0053
Jun-00,97.28982705,105.22018622,98.84075754,95.1,110.1,101.2,103.3,3.07,97.07434
Jul-00,91.46092484,104.36001940,98.52059024,92.5,108.1,104.7,104.0,3.17,96.82706
Aug-00,80.52659150,107.54409934,100.31040350,99.9,110.5,106.6,105.7,3.82,96.60444
Sep-00,78.56092204,104.13165218,98.49952955,96.7,107.9,100.0,106.5,3.81,97.06993
Oct-00,96.56036877,105.60957542,100.98620378,92.0,111.7,101.1,104.9,3.01,96.6657
Nov-00,103.19755092,103.35709339,102.33418599,91.6,109.3,97.9,100.8,2.77,96.67641
Dec-00,103.63926126,97.54140982,102.11211021,96.5,99.1,94.4,95.6,2.76,96.34341
Jan-01,92.29650754,99.76348854,95.21615465,97.3,103.4,92.8,93.4,3.72,95.68394
Feb-01,81.06529602,93.77116428,93.83131084,89.5,99.1,83.2,90.6,4.18,95.09769
Mar-01,98.50542512,101.10091391,99.05550829,92.4,107.2,93.4,93.4,3.42,94.82661
Apr-01,86.43637820,92.87574328,96.92476589,92.3,96.5,82.8,94.3,3.35,94.6001
May-01,102.04146570,101.30479334,98.64906638,95.5,105.9,94.2,98.8,3.8,93.90234
Jun-01,109.23056390,101.23279278,98.21114643,95.7,105.1,95.3,102.0,3.27,93.30287
Jul-01,96.10259240,101.70195731,98.29939351,99.2,101.6,104.1,102.5,3.61,92.87598
Aug-01,91.42862240,103.86869868,99.53327253,98.9,105.0,105.0,105.9,3.44,92.56555
Sep-01,85.45199659,99.58866257,95.59444232,94.7,101.1,98.8,105.0,3.55,92.22836
Oct-01,101.78411317,102.05628822,99.76363592,93.8,106.0,98.0,104.2,4.08,91.75049
Nov-01,119.91068335,101.01368366,99.26189947,94.7,104.7,96.5,100.7,3.42,91.28762
Dec-01,102.79100361,96.19345922,100.09986862,100.2,94.9,95.8,97.2,3.48,91.2935
Jan-02,93.28668799,97.34067384,92.67857459,99.2,99.1,92.0,90.0,4.44,91.85708
Feb-02,88.54479066,92.03936934,92.22638055,88.1,96.0,85.0,88.3,3.77,91.81596
Mar-02,98.07413058,94.81107212,95.68990266,89.3,98.9,89.5,89.6,3.91,92.54047
Apr-02,87.75213288,99.82647813,99.48162571,95.2,103.8,94.0,93.8,3.89,92.93127
May-02,102.64734794,101.94279636,99.49965662,97.1,104.3,100.1,99.9,3.84,93.45405
Jun-02,105.31767725,100.01838932,97.61476432,95.0,102.3,98.0,101.7,3.33,94.33709
Jul-02,101.65121988,102.32589332,99.74595741,97.2,103.5,103.4,104.3,4.21,94.01973
Aug-02,90.18397141,102.91254265,99.89482081,98.9,103.9,103.6,104.0,4.06,94.21235
Sep-02,82.23904832,98.98884625,96.76763932,94.2,100.1,99.4,104.4,4.34,94.29008
Oct-02,102.89410612,104.40617442,101.30689193,99.4,106.8,102.8,102.2,3.83,93.92814
Nov-02,112.12132080,99.97710545,100.36091700,92.2,103.4,98.4,96.1,3.77,94.41525
Dec-02,102.92699951,96.34594816,103.40097562,100.1,95.1,96.4,95.8,2.99,93.92226
Jan-03,96.10402766,98.70625341,96.57250722,100.2,98.8,97.9,93.8,4.11,94.63829
Feb-03,88.17724743,94.78683778,95.27589588,91.0,96.3,94.6,91.9,3.86,94.94547
Mar-03,98.23279166,101.66571928,99.32786490,100.6,102.2,102.2,95.9,4.03,94.79146
Apr-03,88.85384364,97.70338465,98.63020200,96.4,98.0,98.7,95.3,4.16,94.0362
May-03,101.23043515,101.56243970,100.52462693,100.7,101.5,102.5,102.2,3.84,94.04575
Jun-03,115.52833615,100.90431632,99.69540307,99.3,100.7,102.4,104.6,4.52,94.05446
Jul-03,106.13055189,101.92135674,101.07556586,102.6,100.1,105.8,106.0,4.95,94.3588
Aug-03,88.69684397,100.62920518,99.56318615,103.4,99.1,101.4,105.9,5.49,94.30299
Sep-03,87.23500119,98.76147492,98.43072961,99.5,99.4,95.1,104.9,5.46,94.85503
Oct-03,95.26012031,104.44210293,102.82783327,102.8,105.2,104.1,103.0,5.22,94.81999
Nov-03,122.56517220,99.25964905,101.91344959,99.0,100.4,96.0,100.7,5.18,95.56528
Dec-03,111.98562875,99.65726003,106.16273553,104.5,98.5,99.2,95.8,4.1,95.53266
Jan-04,111.16493263,99.54864634,97.85408176,103.3,98.8,98.7,97.4,5.26,95.77406
Feb-04,96.37177497,97.74859789,98.37434814,96.0,97.7,100.0,95.0,5.42,96.34908
Mar-04,96.60291057,107.33954489,104.86874569,102.7,108.9,108.2,101.9,5.51,95.78288
Apr-04,93.26784812,100.60402876,102.30254953,100.9,101.1,99.1,100.0,5.26,96.20315
May-04,108.69860242,103.85828561,104.29898680,103.3,103.4,105.4,105.0,4.79,96.88686
Jun-04,113.27836594,105.40144299,105.49337713,101.5,106.3,106.0,108.2,5.37,96.03078
Jul-04,99.92788679,104.35578816,105.28433695,102.2,103.5,107.5,110.9,5.46,96.70641
Aug-04,90.94492578,105.55691224,106.02410233,102.1,105.7,107.2,111.2,6.28,96.96135
Sep-04,85.61502769,104.60180281,104.00734664,101.1,104.8,106.5,109.4,5.58,96.92452
Oct-04,88.34418896,107.22270561,106.53267442,104.8,107.4,108.9,107.4,4.84,97.90891
Nov-04,133.88675428,105.15670361,109.84689898,99.1,106.5,107.6,102.5,5.22,98.07687
Dec-04,114.13644397,103.25050464,111.65930571,99.0,103.1,108.6,99.0,4.21,98.75943
Jan-05,110.70234345,102.66322216,102.51376348,102.4,101.8,105.8,101.5,5.15,99.29689
Feb-05,92.78939399,99.53802184,103.35710278,92.6,101.6,100.0,99.7,5.19,99.95805
Mar-05,92.60192975,103.41176556,106.57936145,99.6,104.9,103.2,100.5,4.76,99.87012
Apr-05,95.43014586,107.15337322,108.18885337,101.2,108.7,109.0,102.9,4.84,99.90454
May-05,104.00584597,108.46930740,108.87404272,105.5,108.1,112.2,108.8,4.6,100.0648
Jun-05,102.71706182,108.42858695,109.08763624,102.6,108.6,112.6,113.0,4.64,100.4262
Jul-05,110.17146518,103.71512099,108.79875528,95.9,103.8,108.5,115.1,5.61,100.273
Aug-05,88.98176753,110.29174635,111.80730425,105.5,110.4,114.3,112.0,4.98,100.4061
Sep-05,85.86247141,107.85600899,109.39592912,100.7,109.7,108.9,110.1,4.65,98.40997
Oct-05,86.86085618,110.48766687,112.11408513,100.2,112.9,113.7,108.3,4.6,99.62726
Nov-05,118.36763856,109.76577181,114.67633882,100.2,113.3,109.9,103.9,4.03,100.5945
Dec-05,109.47746347,108.29322769,116.14356587,105.9,107.8,114.2,96.9,3.7,101.1685
Jan-06,119.80910827,110.22533291,109.22576083,105.9,110.4,114.5,107.3,4.53,101.3221
Feb-06,93.80918770,104.72851798,107.98463646,94.9,106.5,108.7,106.6,4.8,101.4034
Mar-06,91.95799279,115.77872715,114.00953996,106.0,118.4,118.3,112.2,4.43,101.618
Apr-06,101.66443393,107.84506426,110.71401116,103.2,107.6,112.3,111.2,4.31,102.0443
May-06,116.90733859,117.13706165,116.40026995,105.8,118.0,124.6,121.0,3.81,101.8563
Jun-06,115.02174461,116.94760525,116.21794008,101.6,119.2,123.1,125.6,4.59,102.2406
Jul-06,110.23037866,112.32046413,115.02539169,103.3,111.8,119.1,128.7,5.19,102.4007
Aug-06,91.91345731,115.80385601,118.30300927,104.7,117.4,119.1,129.0,4.95,102.6293
Sep-06,82.39700294,112.81805825,114.30258079,101.9,114.3,116.1,126.9,5.17,102.4863
Oct-06,97.88299159,117.00896662,118.69492289,103.1,118.6,123.9,124.8,4.69,102.4835
Nov-06,128.12629954,113.97895964,119.02908356,99.8,117.5,116.2,119.7,4.59,102.3585
Dec-06,129.33998266,108.98312125,119.43930729,98.8,108.6,118.4,114.8,4.28,103.4424
Jan-07,110.46180802,112.84038876,114.22733377,103.7,113.3,119.8,115.3,4.98,103.1496
Feb-07,103.06488145,106.82839999,111.32045878,94.5,108.6,113.2,107.3,4.92,104.264
Mar-07,94.65274219,119.32025624,117.72929401,106.1,120.9,127.3,118.9,5.34,104.2858
Apr-07,101.60393505,110.33983933,115.66746010,102.8,110.5,116.3,114.1,4.46,105.0864
May-07,118.71847335,119.08434647,120.51327904,104.5,119.7,129.9,125.0,4.44,105.0316
Jun-07,124.24562975,117.74863893,121.19123153,104.0,119.2,124.7,127.6,4.53,105.0396
Jul-07,119.06515410,115.59663830,121.67023792,106.6,114.6,123.6,132.0,5.02,105.1671
Aug-07,95.15779456,118.48179005,123.74415634,98.9,122.1,123.8,132.3,4.83,105.1555
Sep-07,82.01369628,114.13973725,119.48370733,103.7,114.4,119.9,130.6,5.32,105.6713
Oct-07,108.39480622,121.03706099,126.10930416,102.5,122.8,131.4,131.5,5,105.026
Nov-07,136.07842916,114.45933609,124.96773465,96.7,117.0,122.1,124.2,4.53,105.4396
Dec-07,112.71851383,111.16964130,125.45863182,102.1,108.9,124.2,121.3,4.43,105.6234
Jan-08,109.20181931,115.61868418,119.79779499,103.7,116.0,125.5,116.7,4.807019116,105.3553
Feb-08,102.71779325,113.05463887,118.29288014,96.8,114.0,124.7,117.6,4.996637462,105.1205
Mar-08,88.54918487,113.08539890,118.64727044,102.1,112.3,125.0,117.2,4.870742532,104.6743
Apr-08,106.89221804,117.63200975,124.24654173,98.1,119.7,130.0,118.1,4.51,103.7636
May-08,128.03028834,118.40231272,122.81086101,101.9,118.0,133.9,124.2,3.92,103.1654
Jun-08,123.32988658,117.26058843,123.64949631,99.6,118.2,130.2,122.5,4.59,102.8874
Jul-08,124.93731793,115.45380910,126.53690367,102.3,114.0,130.1,125.3,5.21,102.5112
Aug-08,85.07996212,116.65585686,125.94188093,102.7,116.8,127.1,128.3,5.23,100.781
Sep-08,89.23910088,112.97754951,123.67406528,98.8,114.0,121.6,122.3,5.18,96.61063
Oct-08,107.37377495,120.60983091,127.39391823,101.5,121.9,134.3,123.5,4.86,97.46282
Nov-08,132.62968235,111.15627463,124.00918560,97.6,112.2,119.6,117.9,5.34,96.18804
Dec-08,129.83132659,107.19429903,123.95490672,100.6,104.7,119.6,112.4,5.54,93.72115
Jan-09,110.86278491,103.32010101,110.68227186,101.5,98.6,116.0,115.5,6.094535148,91.74629
Feb-09,94.77689483,99.16944249,109.10066947,91.1,96.0,113.3,111.1,6.399695412,91.26035
Mar-09,94.35514707,106.73664247,114.47702719,100.3,102.2,123.2,119.7,5.89651,89.73713
Apr-09,112.74656088,103.10046542,109.80692241,97.7,99.6,115.3,117.0,6.738679335,88.94001
May-09,118.74904653,104.90419901,110.72157113,100.3,99.2,121.7,124.2,6.879024909,87.985
Jun-09,121.63014361,105.85673318,116.18066469,95.2,101.7,123.7,126.4,6.419666382,87.62862
Jul-09,117.04971763,108.06686947,119.39262404,99.5,104.0,123.1,131.2,7.683622436,88.58184
Aug-09,88.12753868,107.10171925,118.98133339,99.5,104.5,116.7,132.2,7.62070608,89.40298
Sep-09,82.06432539,106.42350434,119.39242563,97.6,105.7,112.2,129.7,7.88022461,90.01242
Oct-09,101.55658231,113.13560914,121.19866252,97.8,114.3,120.9,130.1,7.043812248,90.24113
Nov-09,130.79256943,108.56400287,122.00301976,93.3,111.4,112.2,122.2,6.169550626,90.44822
Dec-09,121.95391738,107.88407153,124.55567213,96.9,109.4,112.3,115.9,5.453512126,90.97907
Jan-10,103.06914890,106.71065556,113.88035698,102.2,106.6,109.0,117.7,7.129222028,92.05914
Feb-10,101.81950655,103.48571676,112.78426421,92.9,104.7,108.4,111.7,6.44939,92.23088
Mar-10,91.77098459,114.95042117,122.16195062,102.0,116.3,122.1,120.6,5.852144175,92.73299
Apr-10,117.27394840,110.01288356,118.20828296,99.9,111.6,113.3,118.3,6.525001106,93.06199
May-10,122.98466212,114.27051310,120.84548621,103.4,114.2,122.3,126.2,6.129885532,94.31821
Jun-10,122.08562234,114.66479016,123.30146245,98.7,117.3,119.0,130.5,6.716153787,94.41734
Jul-10,121.60414364,112.98574102,124.05144230,101.4,112.8,119.4,138.4,6.918045705,95.25129
Aug-10,91.04290598,115.20344796,125.81829068,103.4,116.5,118.5,134.7,6.164713289,95.45891
Sep-10,90.24409575,113.45439144,123.27736271,100.4,114.9,117.8,132.4,6.661488681,95.72423
Oct-10,101.12643408,117.20606753,126.33488127,99.0,119.5,124.9,132.2,6.475638566,95.61491
Nov-10,143.35678427,114.95389351,128.47361482,94.5,119.5,118.8,126.6,6.246205719,95.89335
Dec-10,132.64721721,113.22555139,128.52765380,98.7,116.0,117.2,121.8,5.844763744,97.11105
Jan-11,108.30342425,113.48887271,119.81703424,99.2,115.5,118.8,124.7,6.11121515,97.35267
Feb-11,94.22317833,108.54684161,118.19806898,89.5,112.3,112.9,122.0,6.101207687,96.99209
Mar-11,102.30789808,119.98611852,125.99791940,98.7,124.7,124.3,131.7,5.440498252,97.64862
Apr-11,109.02920528,112.13936050,121.35786653,97.1,114.7,115.5,129.0,5.427953521,97.31626
May-11,120.93943871,119.53725615,126.29062975,101.0,122.0,126.9,135.2,6.022005961,97.52766
Jun-11,118.06653407,118.91936613,127.89616810,97.0,122.8,124.5,139.4,6.359803742,97.89044
Jul-11,130.0556383,116.6341585,128.9780953,98.1,118.2,124.3,142.8,6.713104362,98.77695
Aug-11,,,,,,,,6.462790651,
Sep-11,,,,,,,,,
