"","V1"
"Billetes.y.monedas",0.563423339952671
"Ingreso.Mexico",0.473443780510831
"TIIE28",-0.239518664985881
"TIIE91",-0.267308778700211
