"","V1"
"Salarios",0.147065291280437
"Precios.EUA",0.698294996929787
"Tipo.de.cambio",0.240369116209376
