Ocupación, empleo y remuneraciones > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Urbana, agregado de 32 ciudades > Tasa de desocupación
Unidad de medida:Porcentaje
Periodicidad: Mensual
"Periodo","Total a/  ","Hombres a/  ","Mujeres a/  "
"2005/01","4.67986878","4.44262251","5.05320973"
"2005/02","5.15554993","4.84453101","5.64760312"
"2005/03","4.90431545","4.44909894","5.6207702"
"2005/04","4.26701316","3.9732124","4.7194608"
"2005/05","4.70697067","4.83082919","4.51452936"
"2005/06","4.51415148","4.57393163","4.42306679"
"2005/07","5.28748572","4.69649964","6.18462822"
"2005/08","5.0849302","4.55775661","5.9004829"
"2005/09","4.66533076","4.59022314","4.77834846"
"2005/10","4.24638504","3.8367578","4.84420483"
"2005/11","3.99630261","3.81250108","4.278178"
"2005/12","3.52755395","3.70502723","3.25284548"
"2006/01","4.46923879","4.53848569","4.36690832"
"2006/02","4.92921001","4.85063824","5.04770571"
"2006/03","4.23984438","4.08070698","4.47743157"
"2006/04","4.13020655","3.7339864","4.72109808"
"2006/05","3.88681254","3.72006977","4.13887619"
"2006/06","4.57958703","4.46355638","4.75156491"
"2006/07","5.45095816","4.83030283","6.35246575"
"2006/08","4.78962568","4.51043745","5.21363008"
"2006/09","5.13276297","5.11836391","5.15378353"
"2006/10","4.68396862","4.25304162","5.3051151"
"2006/11","4.5395289","4.27978711","4.92948057"
"2006/12","3.99518062","3.8346285","4.23028753"
"2007/01","5.11586734","4.56803699","5.92368015"
"2007/02","5.1622074","4.76252574","5.76571022"
"2007/03","4.99333147","4.65778915","5.47668091"
"2007/04","4.57796781","4.32766031","4.95275229"
"2007/05","4.33418131","4.19110431","4.55113263"
"2007/06","4.51183401","4.37322001","4.71215832"
"2007/07","4.96282384","4.51292946","5.6343793"
"2007/08","4.81248799","4.30241673","5.59023633"
"2007/09","5.12980879","4.65387029","5.81127134"
"2007/10","4.84649218","4.77749269","4.94765466"
"2007/11","4.33879823","4.10519655","4.68387589"
"2007/12","4.06638131","4.09564322","4.02389686"
"2008/01","5.00206832","5.14624625","4.78296004"
"2008/02","5.06880264","5.00396003","5.16324742"
"2008/03","4.46439975","4.23683853","4.7935966"
"2008/04","4.24922984","4.07780822","4.50540268"
"2008/05","4.09808046","3.95063156","4.31248502"
"2008/06","4.36487454","4.06744883","4.78808648"
"2008/07","5.29586939","5.29051758","5.30393566"
"2008/08","5.14687269","5.29685449","4.92652353"
"2008/09","4.99356335","5.02166679","4.95226889"
"2008/10","4.93771732","5.23743161","4.48957398"
"2008/11","5.38761187","5.77891492","4.82375233"
"2008/12","5.05830893","5.00990564","5.13156429"
"2009/01","6.13723965","6.05302373","6.25971072"
"2009/02","6.35149945","6.51832895","6.11009683"
"2009/03","5.7272081","5.74995042","5.69301921"
"2009/04","6.65685901","7.05974928","6.06498039"
"2009/05","6.78005397","6.91962515","6.57761435"
"2009/06","6.3533904","6.78149685","5.70822998"
"2009/07","7.38138591","7.28126814","7.52737418"
"2009/08","7.48821346","6.89670658","8.32202475"
"2009/09","7.90757974","7.66392374","8.26197702"
"2009/10","6.93091872","7.19047956","6.55781225"
"2009/11","6.15098173","6.31465147","5.91483397"
"2009/12","5.38177381","5.70782534","4.90248738"
"2010/01","7.03821072","7.35298721","6.58541961"
"2010/02","6.4070728","6.72245397","5.94852658"
"2010/03","5.76549487","5.85247879","5.63669441"
"2010/04","6.46258588","6.38007594","6.5803514"
"2010/05","5.99092827","5.97712385","6.01097727"
"2010/06","6.64557732","6.88467446","6.28974378"
"2010/07","6.77011803","6.73256637","6.82513196"
"2010/08","6.07646522","5.69670461","6.63429624"
"2010/09","6.63437979","6.62777219","6.64386392"
"2010/10","6.38157083","6.95207538","5.54538592"
"2010/11","6.22768433","6.42369419","5.93447029"
"2010/12","5.86735242","6.35721443","5.12878509"
"2011/01","6.24152066","6.32552212","6.11799151"
"2011/02","6.15974963","6.59691238","5.49069257"
"2011/03","5.45378772","5.58532944","5.25568205"
"2011/04","5.44751067","5.380951","5.54555298"
"2011/05","6.04047621","6.1919876","5.8174031"
"2011/06","6.31683268","6.29095504","6.35538922"
"2011/07","6.54470924","6.70495878","6.31622174"
"2011/08","6.51808931","6.29074401","6.85062147"
"2011/09","5.96787861","5.86845772","6.11505025"
"2011/10","5.81366555","5.86534364","5.74339877"
"2011/11","5.96525036","5.9440591","5.99550379"
"2011/12","4.89201614","5.29929236","4.29703179"
"2012/01","5.57564174","5.42100466","5.79718586"
"2012/02","6.30191864","6.63801687","5.80818638"
"2012/03","5.38161889","5.77488702","4.8219916"
"2012/04","5.75829404","5.71629544","5.81783243"
"2012/05","5.91128272","6.0338939","5.73924199"
"2012/06","5.72594415","5.53027613","5.99779609"
"2012/07","5.93006528","6.02205447","5.79730761"
"2012/08","6.32226431","6.37494393","6.24642833"
"2012/09","5.62011687","5.29383481","6.07914156"
"2012/10","5.90111614","5.84747435","5.97640583"
"2012/11","5.82623956","6.09180164","5.45658875"
"2012/12","5.22181611","5.41367726","4.94910866"
"2013/01","6.39038699","6.62853479","6.03792981"
"2013/02","5.6784665","5.67559607","5.6826685"
"2013/03","5.25544682","4.93467102","5.71645732"
"2013/04","6.36449272","6.50721469","6.16327622"
"2013/05","5.51042944","5.53254874","5.47909367"
"2013/06","5.79076235","5.3452276","6.413574"
"2013/07","5.95677596","5.73673762","6.26695929"
"2013/08","5.89912347","5.78767207","6.05530311"
"2013/09","5.88685009","5.69104952","6.15973162"
"2013/10","5.66900921","5.97105774","5.24192103"
"2013/11","5.02887165","5.36280724","4.56431659"
"2013/12","5.20229192","5.26093414","5.11844353"
"2014/01","6.52059911","6.69622341","6.26540731"
"2014/02","5.76267971","5.94043366","5.50422132"
"2014/03","5.59414944","5.64754759","5.51849117"
"2014/04","6.38368224","7.04553585","5.44300004"
"2014/05","5.89112524","5.81375433","6.00328284"
"2014/06","5.90041342","6.24189183","5.40723283"
"2014/07","6.81931073","7.14993408","6.34403554"
"2014/08","6.27288977","6.35570911","6.15474765"
"2014/09","5.78337389","6.10574179","5.30595462"
"2014/10","5.86669441","6.21646684","5.35545459"
"2014/11","5.21860169","5.29928373","5.0997015"
"2014/12","4.35446542","4.2912382","4.44808876"
"2015/01","5.23025643","5.56405025","4.75523156"
"2015/02","5.31131972","5.68306496","4.76563825"
"2015/03","4.60884365","4.48112809","4.79535747"
"2015/04","5.10203761","5.02915994","5.20697674"
"2015/05","5.51744668","5.38206258","5.71172862"
"2015/06","5.06513093","4.52891045","5.81289847"
"2015/07","5.42305649","5.31719125","5.57393687"
"2015/08","5.47337885","5.40107235","5.57561341"
"2015/09","5.38359155","5.24044693","5.58653667"
"2015/10","5.39483121","5.09564215","5.8165679"
"2015/11","4.37634166","4.502171","4.19829909"
"2015/12","4.8918062","4.90668699","4.87035912"
"2016/01","4.79265692","4.84426359","4.71849676"
"2016/02","4.85115704","4.80200943","4.92193495"
"2016/03","4.32868677","4.34848842","4.3002035"
"2016/04","4.51984326","4.90536076","3.96978062"
"2016/05","5.10515735","5.02348768","5.2216882"
"2016/06","4.57907768","4.6813854","4.43196984"
"2016/07","4.59021278","4.72555775","4.39885481"
"2016/08","4.91400794","4.77209818","5.11992261"
"2016/09","5.36850566","5.38797126","5.34097411"
"2016/10","4.41818934","4.69189469","4.03222891"
"2016/11","4.36111864","4.49180294","4.17134709"
"2016/12","4.054057","4.06543558","4.03785461"
"2017/01","4.01171314","3.85501201","4.23419765"
"2017/02","3.6413921","3.5787662","3.73260104"
"2017/03","3.67782938","3.58311646","3.81123476"
"2017/04","4.08632895","4.01410395","4.19024517"
"2017/05","4.13919591","4.1509358","4.12263934"
"2017/06","3.77672183","3.57459815","4.05679089"
"2017/07","4.07236428","4.31193944","3.72806692"
"2017/08","4.4521179","4.24939571","4.74166243"
"2017/09","4.45108906","4.45068702","4.45163504"
"2017/10","4.13644257","4.29453515","3.91212189"
"2017/11","4.00645909","3.64001633","4.50690575"
"2017/12","3.46622062","3.65240434","3.20160655"
"2018/01","4.01235696","4.07433557","3.92328617"
"2018/02","3.92825653","3.89395015","3.97624851"
"2018/03","3.5872199","3.67065057","3.46912802"
"2018/04","4.14152712","4.34144354","3.85813895"
"2018/05","3.84001262","4.06765361","3.52290099"
"2018/06","4.06708191","4.22356339","3.85128414"
"2018/07","3.94153004","3.75673995","4.21030563"

"Notas:a/ Para el cálculo de los indicadores de la Encuesta Nacional de Ocupación y Empleo (ENOE), se utilizan los datos de población de las proyecciones demográficas del CONAPO publicadas en abril de 2013. Al disponer de los resultados de la Encuesta Intercensal (EIC) 2015, así como de otras fuentes de información recientes, como son: la Encuesta Nacional de la Dinámica Demográfica (ENADID) 2014, los Registros administrativos de nacimientos y defunciones, la Encuesta Nacional de Ocupación y Empleo y la American Community Survey de los Estados Unidos de América, se cuenta con los elementos útiles para revisar y en su caso actualizar las estimaciones de población. Con base en esas fuentes de información, el INEGI continúa evaluando la utilización de dichas estimaciones de población, con el propósito de calcular los indicadores de la ENOE y otros proyectos."
"Cifras preliminares: p/ A partir de 2005/01"
"Fuente: INEGI. Encuesta Nacional de Ocupación y Empleo.""

Fecha de consulta: 17/09/2018 2:43:02