1/1/1996,14.2991
1/2/1996,2.7845
1/3/1996,22.9796
1/4/1996,43.4213
1/5/1996,50.7691
1/6/1996,33.161
1/7/1996,36.2328
1/8/1996,40.7522
1/9/1996,23.6849
1/10/1996,27.2023
1/11/1996,15.062
1/12/1996,29.521
1/1/1997,-4.6763
1/2/1997,-6.6624
1/3/1997,7.5005
1/4/1997,19.782
1/5/1997,36.9949
1/6/1997,27.6695
1/7/1997,24.3273
1/8/1997,20.7288
1/9/1997,21.451
1/10/1997,18.6925
1/11/1997,-3.33
1/12/1997,6.8947
1/1/1998,0.7312
1/2/1998,-3.5172
1/3/1998,12.4923
1/4/1998,15.8629
1/5/1998,37.0289
1/6/1998,32.5822
1/7/1998,30.1696
1/8/1998,28.1371
1/9/1998,25.4205
1/10/1998,19.7282
1/11/1998,21.3131
1/12/1998,61.7546
1/1/1999,-34.9404
1/2/1999,-36.6971
1/3/1999,-24.3172
1/4/1999,-23.6196
1/5/1999,-6.9528
1/6/1999,-15.0338
1/7/1999,-17.5178
1/8/1999,-13.377
1/9/1999,-20.152
1/10/1999,-22.7528
1/11/1999,-18.2759
1/12/1999,-4.3199
1/1/2000,-22.3723
1/2/2000,-23.9135
1/3/2000,-15.872
1/4/2000,-15.1266
1/5/2000,0.5129
1/6/2000,-7.8535
1/7/2000,-5.1277
1/8/2000,3.4584
1/9/2000,-3.2644
1/10/2000,-4.8001
1/11/2000,-0.785
1/12/2000,13.4607
1/1/2001,-1.7795
1/2/2001,-4.375
1/3/2001,7.6789
1/4/2001,10.1908
1/5/2001,19.7039
1/6/2001,12.145
1/7/2001,19.4567
1/8/2001,18.3638
1/9/2001,15.7805
1/10/2001,18.892
1/11/2001,4.045
1/12/2001,13.8237
1/1/2002,-6.3224
1/2/2002,-5.2918
1/3/2002,-1.911
1/4/2002,6.171
1/5/2002,20.1801
1/6/2002,13.3026
1/7/2002,11.0723
1/8/2002,11.8712
1/9/2002,13.3812
1/10/2002,11.7586
1/11/2002,-2.3179
1/12/2002,21.1281
1/1/2003,14.3413
1/2/2003,6.565
1/3/2003,23.8972
1/4/2003,30.7927
1/5/2003,46.9399
1/6/2003,46.9621
1/7/2003,48.0705
1/8/2003,52.4086
1/9/2003,48.5215
1/10/2003,51.2954
1/11/2003,30.9231
1/12/2003,45.8641
1/1/2004,-19.3287
1/2/2004,-12.6244
1/3/2004,10.3758
1/4/2004,12.8583
1/5/2004,32.0132
1/6/2004,25.6248
1/7/2004,23.3618
1/8/2004,33.2369
1/9/2004,18.3259
1/10/2004,14.0836
1/11/2004,12.3101
1/12/2004,16.7057
1/1/2005,-12.6225
1/2/2005,-8.7365
1/3/2005,8.081
1/4/2005,12.0241
1/5/2005,31.446
1/6/2005,22.8845
1/7/2005,17.5827
1/8/2005,31.5703
1/9/2005,20.5019
1/10/2005,18.9868
1/11/2005,20.5635
1/12/2005,23.4507
1/1/2006,-8.9971
1/2/2006,-5.6389
1/3/2006,11.4223
1/4/2006,7.2748
1/5/2006,31.1808
1/6/2006,21.1227
1/7/2006,13.4309
1/8/2006,20.8132
1/9/2006,10.8075
1/10/2006,19.8941
1/11/2006,1.5868
1/12/2006,0.3407
1/1/2007,-3.3938
1/2/2007,-4.2268
1/3/2007,12.7815
1/4/2007,11.752
1/5/2007,24.3998
1/6/2007,18.6644
1/7/2007,22.2189
1/8/2007,24.4181
1/9/2007,12.7614
1/10/2007,22.1237
1/11/2007,1.0211
1/12/2007,1.6011
1/1/2008,-9.5476
1/2/2008,-5.5872
1/3/2008,7.4415
1/4/2008,10.9109
1/5/2008,20.4014
1/6/2008,14.9673
1/7/2008,10.8333
1/8/2008,6.488
1/9/2008,7.3124
1/10/2008,33.91
1/11/2008,-11.0461
1/12/2008,-9.537
1/1/2009,-11.7253
1/2/2009,1.6208
1/3/2009,18.6988
1/4/2009,0.7233
1/5/2009,6.9357
1/6/2009,8.5364
1/7/2009,3.834
1/8/2009,0.9818
1/9/2009,-1.9472
1/10/2009,-4.8236
1/11/2009,-15.2134
1/12/2009,-11.9192
1/1/2010,-15.6542
1/2/2010,-1.0234
1/3/2010,24.5505
1/4/2010,14.3515
1/5/2010,36.7428
1/6/2010,20.7303
1/7/2010,19.4276
1/8/2010,24.7346
1/9/2010,9.5214
1/10/2010,10.2905
1/11/2010,3.974
1/12/2010,9.704
1/1/2011,-18.5069
1/2/2011,-4.1102
1/3/2011,19.403
1/4/2011,9.2383
1/5/2011,25.9423
1/6/2011,17.4515
1/7/2011,10.7375
1/8/2011,24.5128
1/9/2011,21.1487
1/10/2011,11.082
1/11/2011,3.7197
1/12/2011,3.7289
1/1/2012,-15.6607
1/2/2012,0.1233
1/3/2012,17.1125
1/4/2012,13.744
1/5/2012,31.157
1/6/2012,17.363
1/7/2012,4.2927
1/8/2012,5.8019
1/9/2012,-6.9678
1/10/2012,-0.8242
1/11/2012,-5.2507
1/12/2012,-4.5682
1/1/2013,-10.1789
1/2/2013,-2.9716
1/3/2013,8.8676
1/4/2013,16.7906
1/5/2013,23.5108
1/6/2013,17.4126
1/7/2013,10.903
1/8/2013,14.6199
1/9/2013,7.2684
1/10/2013,12.1774
1/11/2013,1.5971
1/12/2013,8.5104
1/1/2014,-11.207
1/2/2014,-7.0426
1/3/2014,13.4503
1/4/2014,6.8597
1/5/2014,16.0832
1/6/2014,10.4871
1/7/2014,8.0394
1/8/2014,8.3717
1/9/2014,6.2488
1/10/2014,10.4159
1/11/2014,-3.9714
1/12/2014,20.8444
1/1/2015,-27.2118
1/2/2015,-17.5612
1/3/2015,0.8618
1/4/2015,-10.2382
1/5/2015,-1.9666
1/6/2015,-3.5348
1/7/2015,-0.0057
1/8/2015,0.8114
1/9/2015,-8.0483
1/10/2015,-7.436
1/11/2015,-15.2049
1/12/2015,-1.5336
1/1/2016,-12.1886
1/2/2016,-5.3855
1/3/2016,-0.4362
1/4/2016,-1.3375
1/5/2016,12.6082
1/6/2016,5.07
1/7/2016,2.176
1/8/2016,3.115
1/9/2016,7.8762
1/10/2016,0.8843
1/11/2016,7.7351
1/12/2016,6.4398
1/1/2017,-8.306
1/2/2017,-8.5607
1/3/2017,11.7814
1/4/2017,2.6463
1/5/2017,15.0425
1/6/2017,8.9601
1/7/2017,10.9935
1/8/2017,11.7461
1/9/2017,6.2649
1/10/2017,21.3469
1/11/2017,3.3448
1/12/2017,17.8484
1/1/2018,-17.8564
1/2/2018,-18.6965
1/3/2018,-3.1045
1/4/2018,0.0143
1/5/2018,14.3231
1/6/2018,13.7705
1/7/2018,3.8392
1/8/2018,3.4663
