1/12/1985,1888131
1/1/1986,1736332
1/2/1986,1772861
1/3/1986,1883723
1/4/1986,1852997
1/5/1986,1918081
1/6/1986,2007136
1/7/1986,2072096
1/8/1986,2114250
1/9/1986,2062582
1/10/1986,2255134
1/11/1986,2618074
1/12/1986,3385042
1/1/1987,3154621
1/2/1987,3265755
1/3/1987,3316849
1/4/1987,3665561
1/5/1987,3933266
1/6/1987,4017779
1/7/1987,4418928
1/8/1987,4624351
1/9/1987,4627940
1/10/1987,5346027
1/11/1987,6305650
1/12/1987,8065284
1/1/1988,7613959
1/2/1988,7894032
1/3/1988,9178873
1/4/1988,9257846
1/5/1988,9722380
1/6/1988,10718770
1/7/1988,11073639
1/8/1988,10744250
1/9/1988,10631242
1/10/1988,11020375
1/11/1988,12761861
1/12/1988,14522268
1/1/1989,12604244
1/2/1989,12551713
1/3/1989,13053863
1/4/1989,13273451
1/5/1989,13389450
1/6/1989,13736962
1/7/1989,13958751
1/8/1989,13640713
1/9/1989,13826812
1/10/1989,14671036
1/11/1989,15627125
1/12/1989,19660245
1/1/1990,16830601
1/2/1990,16769746
1/3/1990,17228836
1/4/1990,17589742
1/5/1990,18079200
1/6/1990,18514363
1/7/1990,18398424
1/8/1990,18416631
1/9/1990,18556616
1/10/1990,19934442
1/11/1990,21439714
1/12/1990,27077501
1/1/1991,23787803
1/2/1991,23681725
1/3/1991,25525309
1/4/1991,24021571
1/5/1991,25418815
1/6/1991,26040809
1/7/1991,25921206
1/8/1991,26035345
1/9/1991,25810606
1/10/1991,27024205
1/11/1991,28992066
1/12/1991,36171727
1/1/1992,32017152
1/2/1992,31440394
1/3/1992,30266993
1/4/1992,31846818
1/5/1992,32861239
1/6/1992,32397171
1/7/1992,33140138
1/8/1992,32167533
1/9/1992,30913061
1/10/1992,32223216
1/11/1992,33839651
1/12/1992,42015433
1/1/1993,36800807
1/2/1993,35783651
1/3/1993,34678291
1/4/1993,35096583
1/5/1993,36102305
1/6/1993,36054739
1/7/1993,36801210
1/8/1993,35116946
1/9/1993,35127234
1/10/1993,37142955
1/11/1993,38239535
1/12/1993,47192859
1/1/1994,42512917
1/2/1994,41896142
1/3/1994,44309644
1/4/1994,41895219
1/5/1994,42585568
1/6/1994,43381660
1/7/1994,45026467
1/8/1994,44234617
1/9/1994,43801770
1/10/1994,44757301
1/11/1994,49163395
1/12/1994,56920386
1/1/1995,51199701
1/2/1995,49790401
1/3/1995,48489697
1/4/1995,47552861
1/5/1995,46208179
1/6/1995,47023826
1/7/1995,47948195
1/8/1995,47695904
1/9/1995,47229417
1/10/1995,48479548
1/11/1995,53630092
1/12/1995,66808632
1/1/1996,57939380
1/2/1996,57416223
1/3/1996,59381972
1/4/1996,57020629
1/5/1996,60448057
1/6/1996,61592260
1/7/1996,61319811
1/8/1996,60961975
1/9/1996,61285735
1/10/1996,64179599
1/11/1996,69354352
1/12/1996,83991071
1/1/1997,76721284
1/2/1997,75966700
1/3/1997,79259987
1/4/1997,77957542
1/5/1997,80683760
1/6/1997,80338598
1/7/1997,82743572
1/8/1997,82412963
1/9/1997,80640215
1/10/1997,84679228
1/11/1997,91062806
1/12/1997,108735629
1/1/1998,98998035
1/2/1998,97929388
1/3/1998,95415386
1/4/1998,98682378
1/5/1998,101306512
1/6/1998,99023172
1/7/1998,102686377
1/8/1998,101366131
1/9/1998,99913243
1/10/1998,104952696
1/11/1998,108649728
1/12/1998,131108754
1/1/1999,121597697
1/2/1999,118703399
1/3/1999,124616058
1/4/1999,118254068
1/5/1999,122188242
1/6/1999,121793638
1/7/1999,127277755
1/8/1999,125463460
1/9/1999,127433524
1/10/1999,133978825
1/11/1999,140288088
1/12/1999,188718250
1/1/2000,157161287
1/2/2000,150126022
1/3/2000,152919896
1/4/2000,158846323
1/5/2000,157679406
1/6/2000,165529481
1/7/2000,162172830
1/8/2000,157692618
1/9/2000,161376238
1/10/2000,162822860
1/11/2000,175112072
1/12/2000,208879867
1/1/2001,181718698
1/2/2001,175896436
1/3/2001,176028084
1/4/2001,174570670
1/5/2001,178269919
1/6/2001,180702903
1/7/2001,178256186
1/8/2001,178960066
1/9/2001,182150763
1/10/2001,181038815
1/11/2001,193892127
1/12/2001,225222732
1/1/2002,206861996
1/2/2002,202219512
1/3/2002,215888760
1/4/2002,201136312
1/5/2002,209329007
1/6/2002,211830242
1/7/2002,209417287
1/8/2002,210266104
1/9/2002,210993609
1/10/2002,213941744
1/11/2002,227456663
1/12/2002,263936897
1/1/2003,246101980
1/2/2003,241402098
1/3/2003,237849553
1/4/2003,243730756
1/5/2003,246356274
1/6/2003,240017485
1/7/2003,242514288
1/8/2003,242435364
1/9/2003,238702501
1/10/2003,247925945
1/11/2003,260002337
1/12/2003,303614089
1/1/2004,278373115
1/2/2004,273567978
1/3/2004,267424553
1/4/2004,273090802
1/5/2004,276652472
1/6/2004,278847001
1/7/2004,281999486
1/8/2004,277136443
1/9/2004,280788968
1/10/2004,285219272
1/11/2004,294824968
1/12/2004,340177672
1/1/2005,316646595
1/2/2005,307241459
1/3/2005,311855795
1/4/2005,306993402
1/5/2005,307690103
1/6/2005,314148930
1/7/2005,315321675
1/8/2005,306032898
1/9/2005,312474667
1/10/2005,316469239
1/11/2005,327169713
1/12/2005,380033691
1/1/2006,354740855
1/2/2006,346431301
1/3/2006,353043830
1/4/2006,357800129
1/5/2006,358023879
1/6/2006,369072338
1/7/2006,368681007
1/8/2006,363431699
1/9/2006,367139801
1/10/2006,368270537
1/11/2006,395512706
1/12/2006,449821289
1/1/2007,409947749
1/2/2007,399603547
1/3/2007,409813851
1/4/2007,400645809
1/5/2007,407228336
1/6/2007,408726848
1/7/2007,408166585
1/8/2007,410822206
1/9/2007,412441187
1/10/2007,417007796
1/11/2007,431863490
1/12/2007,494743458
1/1/2008,459689002
1/2/2008,447828092
1/3/2008,447711242
1/4/2008,445503346
1/5/2008,451301896
1/6/2008,447614269
1/7/2008,463302998
1/8/2008,462796940
1/9/2008,458615354
1/10/2008,477702485
1/11/2008,504670542
1/12/2008,577542277
1/1/2009,548576456
1/2/2009,539231506
1/3/2009,533819278
1/4/2009,537331410
1/5/2009,536606477
1/6/2009,531629602
1/7/2009,541061603
1/8/2009,529495386
1/9/2009,524785931
1/10/2009,534520513
1/11/2009,547652896
1/12/2009,631937880
1/1/2010,600421918
1/2/2010,584170708
1/3/2010,597193947
1/4/2010,574362947
1/5/2010,582623188
1/6/2010,577815451
1/7/2010,593182402
1/8/2010,584119067
1/9/2010,588091817
1/10/2010,590029643
1/11/2010,605690050
1/12/2010,693423114
1/1/2011,648030446
1/2/2011,638281570
1/3/2011,634711772
1/4/2011,645582013
1/5/2011,637597245
1/6/2011,635323256
1/7/2011,645656105
1/8/2011,635301021
1/9/2011,643273709
1/10/2011,651531413
1/11/2011,675504053
1/12/2011,763490940
1/1/2012,724693774
1/2/2012,711443511
1/3/2012,723848484
1/4/2012,732243958
1/5/2012,742959467
1/6/2012,748818171
1/7/2012,747220613
1/8/2012,737859785
1/9/2012,728580289
1/10/2012,740223965
1/11/2012,758617346
1/12/2012,845395608
1/1/2013,787097788
1/2/2013,778364154
1/3/2013,803483379
1/4/2013,764627974
1/5/2013,772198529
1/6/2013,773244201
1/7/2013,769509433
1/8/2013,769244753
1/9/2013,769835448
1/10/2013,779988436
1/11/2013,821135896
1/12/2013,917875175
1/1/2014,869142994
1/2/2014,864384885
1/3/2014,858037679
1/4/2014,873152161
1/5/2014,875565293
1/6/2014,875844658
1/7/2014,887166515
1/8/2014,886285426
1/9/2014,883140826
1/10/2014,908610791
1/11/2014,944939081
1/12/2014,1062892005
1/1/2015,1024724921
1/2/2015,1025434231
1/3/2015,1064272698
1/4/2015,1046381607
1/5/2015,1057903659
1/6/2015,1054390499
1/7/2015,1071939313
1/8/2015,1078993591
1/9/2015,1072556866
1/10/2015,1095608243
1/11/2015,1118916442
1/12/2015,1239327041
1/1/2016,1203744198
1/2/2016,1190668406
1/3/2016,1214340926
1/4/2016,1200801859
1/5/2016,1221642781
1/6/2016,1235273746
1/7/2016,1251299734
1/8/2016,1243634166
1/9/2016,1251257900
1/10/2016,1266174904
1/11/2016,1306229771
1/12/2016,1419753503
1/1/2017,1382790720
1/2/2017,1367859767
1/3/2017,1369314609
1/4/2017,1378915378
1/5/2017,1374295827
1/6/2017,1371216535
1/7/2017,1369986826
1/8/2017,1353026215
1/9/2017,1352869144
1/10/2017,1368872328
1/11/2017,1405915353
1/12/2017,1542611150
1/1/2018,1481027340
1/2/2018,1475977346
1/3/2018,1519655129
1/4/2018,1492536593
1/5/2018,1502800404
1/6/2018,1532412481
1/7/2018,1526363143
1/8/2018,1518453527
1/9/2018,1506101408
