2005/01,3.95199787
2005/02,3.77330244
2005/03,3.62707537
2005/04,3.36341228
2005/05,3.30369265
2005/06,3.4821565
2005/07,3.9233627
2005/08,3.67007975
2005/09,3.578426
2005/10,3.38599539
2005/11,2.93981529
2005/12,2.77001059
2006/01,3.47786875
2006/02,3.74522836
2006/03,3.31182028
2006/04,3.19501793
2006/05,2.83926121
2006/06,3.25883338
2006/07,4.00741845
2006/08,3.87206043
2006/09,3.99579567
2006/10,3.81798355
2006/11,3.50289521
2006/12,3.31665699
2007/01,4.04674987
2007/02,4.05167076
2007/03,3.72676021
2007/04,3.51300819
2007/05,3.15085674
2007/06,3.28199333
2007/07,3.79006856
2007/08,3.8310352
2007/09,3.76169547
2007/10,3.77112469
2007/11,3.35402533
2007/12,3.10613687
2008/01,4.11706185
2008/02,3.88859328
2008/03,3.61456657
2008/04,3.47955511
2008/05,3.29491468
2008/06,3.36795461
2008/07,4.13338526
2008/08,4.05671164
2008/09,4.14089721
2008/10,4.17178615
2008/11,4.32293494
2008/12,4.02480419
2009/01,5.00904125
2009/02,5.23817316
2009/03,4.66487867
2009/04,5.05535586
2009/05,5.23171387
2009/06,4.97563651
2009/07,5.82153796
2009/08,6.14570455
2009/09,6.41981154
2009/10,5.67001668
2009/11,5.10901165
2009/12,4.72919858
2010/01,5.76104202
2010/02,5.28089391
2010/03,4.74399195
2010/04,5.34734688
2010/05,4.99547176
2010/06,4.92164306
2010/07,5.58516833
2010/08,5.41578641
2010/09,5.65759828
2010/10,5.48130608
2010/11,5.17235956
2010/12,4.93696896
2011/01,5.33701074
2011/02,5.33848434
2011/03,4.6417399
2011/04,5.13063631
2011/05,5.1807634
2011/06,5.40078705
2011/07,5.47711851
2011/08,5.70524018
2011/09,5.43238833
2011/10,4.99339894
2011/11,4.96127892
2011/12,4.50680533
2012/01,4.87974373
2012/02,5.28010781
2012/03,4.51848892
2012/04,4.8579851
2012/05,4.6736979
2012/06,4.75132601
2012/07,4.99202873
2012/08,5.32777829
2012/09,4.90520453
2012/10,5.03047598
2012/11,5.04764898
2012/12,4.39544582
2013/01,5.40787857
2013/02,4.75052305
2013/03,4.47565818
2013/04,4.96199892
2013/05,4.91098239
2013/06,4.99953497
2013/07,5.13158583
2013/08,5.18310622
2013/09,5.305093
2013/10,5.00978373
2013/11,4.48462178
2013/12,4.26655125
2014/01,5.06851957
2014/02,4.66156322
2014/03,4.79610667
2014/04,4.85187491
2014/05,4.94215861
2014/06,4.81508621
2014/07,5.47044354
2014/08,5.18894986
2014/09,5.0922037
2014/10,4.7754956
2014/11,4.52768527
2014/12,3.75740583
2015/01,4.51312553
2015/02,4.32517157
2015/03,3.86297662
2015/04,4.31373113
2015/05,4.44613174
2015/06,4.40523922
2015/07,4.717361
2015/08,4.68048476
2015/09,4.49763049
2015/10,4.55122966
2015/11,3.95955845
2015/12,3.96267474
2016/01,4.2363687
2016/02,4.14591136
2016/03,3.73772355
2016/04,3.79895766
2016/05,4.0338131
2016/06,3.93033896
2016/07,4.00708718
2016/08,4.0038332
2016/09,4.13839194
2016/10,3.67093013
2016/11,3.51486793
2016/12,3.3710286
2017/01,3.5924882
2017/02,3.3712941
2017/03,3.1887216
2017/04,3.46470519
2017/05,3.56226757
2017/06,3.2667071
2017/07,3.41034128
2017/08,3.52564758
2017/09,3.59753175
2017/10,3.50177064
2017/11,3.41921411
2017/12,3.12786122
2018/01,3.38919158
2018/02,3.20505718
2018/03,2.93962909
2018/04,3.398701
2018/05,3.22184807
2018/06,3.38527594
2018/07,3.47763888
2018/08,3.46852407
,
"Notas:a/ Para el cálculo de los indicadores de la Encuesta Nacional de Ocupación y Empleo (ENOE), se utilizan los datos de población de las proyecciones demográficas del CONAPO publicadas en abril de 2013. Al disponer de los resultados de la Encuesta Intercensal (EIC) 2015, así como de otras fuentes de información recientes, como son: la Encuesta Nacional de la Dinámica Demográfica (ENADID) 2014, los Registros administrativos de nacimientos y defunciones, la Encuesta Nacional de Ocupación y Empleo y la American Community Survey de los Estados Unidos de América, se cuenta con los elementos útiles para revisar y en su caso actualizar las estimaciones de población. Con base en esas fuentes de información, el INEGI continúa evaluando la utilización de dichas estimaciones de población, con el propósito de calcular los indicadores de la ENOE y otros proyectos.",
Cifras preliminares: p/ A partir de 2005/01,
"Fuente: INEGI. Encuesta Nacional de Ocupación y Empleo.""

Fecha de consulta: 10/10/2018 10:30:00",
